Jun 05 15:05:15 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Jun 05 15:05:16 ubuntu dstat.sh[64931]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Jun 05 15:05:16 ubuntu dstat.sh[64931]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Jun 05 15:19:21 ubuntu dstat.sh[64931]: 05-06 15:19:21| 14   3  78   1   0|5393M  137M  184M 2105M|4668B 1631B|   0  7514k|   0   499 |5927  9222 |0.92 0.97 0.92|  0   0 1.0|   0     0 |           | 18  304    0   69    2
Jun 05 15:19:22 ubuntu dstat.sh[64931]: 05-06 15:19:22| 13   2  82   0   0|5393M  137M  184M 2106M|4893B 1507B|   0  1049k|   0   103 |3981  6032 |0.92 0.97 0.92|1.0   0   0|   0     0 |           | 18  305    0   69    2
Jun 05 15:19:23 ubuntu dstat.sh[64931]: 05-06 15:19:23| 26   6  65   2   0|5394M  136M  184M 2106M|4273B 1625B|   0  3105k|   0   420 |8441    13k|0.92 0.97 0.92|1.0   0 2.0|   0     0 |           | 18  304    0   61    2
Jun 05 15:19:24 ubuntu dstat.sh[64931]: 05-06 15:19:24| 24   5  68   1   0|5395M  135M  184M 2106M|4422B 1565B|   0  2258k|   0   188 |7118    10k|0.92 0.97 0.92|1.0   0   0|   0     0 |           | 18  303    0   61    2
Jun 05 15:19:25 ubuntu dstat.sh[64931]: 05-06 15:19:25| 24   5  67   2   0|5395M  134M  184M 2107M|4265B 1622B|   0  3099k|   0   379 |8227    12k|1.08 1.00 0.93|1.0   0   0|   0     0 |           | 18  304    0   63    2
Jun 05 15:19:26 ubuntu dstat.sh[64931]: 05-06 15:19:26| 25   5  65   2   0|5395M  134M  184M 2107M|4662B 1579B|   0  3479k|   0   429 |8289    13k|1.08 1.00 0.93|1.0   0   0|   0     0 |           | 18  304    0   66    2
Jun 05 15:19:27 ubuntu dstat.sh[64931]: 05-06 15:19:27| 27   5  65   2   0|5396M  132M  184M 2107M|4725B 1560B|   0  7834k|   0   542 |8485    13k|1.08 1.00 0.93|1.0   0   0|   0     0 |           | 18  304    0   63    2
Jun 05 15:19:28 ubuntu dstat.sh[64931]: 05-06 15:19:28| 25   4  67   1   0|5397M  131M  184M 2108M|3636B 1911B|   0  2902k|   0   320 |6979    10k|1.08 1.00 0.93|  0   0   0|   0     0 |           | 18  303    0   64    2
Jun 05 15:19:29 ubuntu dstat.sh[64931]: 05-06 15:19:29|  8   2  89   1   0|5397M  131M  184M 2108M|6136B 1638B|   0  2770k|   0   243 |2702  3987 |1.08 1.00 0.93|4.0   0   0|   0     0 |           | 18  304    0   64    2
Jun 05 15:19:30 ubuntu dstat.sh[64931]: 05-06 15:19:30|  5   1  89   1   0|5396M  131M  184M 2108M|  11k 3345B|   0  1329k|   0   148 |2637  3957 |1.08 1.00 0.93|  0   0   0|   0     0 |           | 18  303    0   64    2
Jun 05 15:19:31 ubuntu dstat.sh[64931]: 05-06 15:19:31| 12   3  83   1   0|5398M  130M  184M 2108M|6007B 2653B|   0    11M|   0   208 |3585  4917 |1.08 1.00 0.93|  0   0 1.0|   0     0 |           | 18  303    0   53    2
Jun 05 15:19:32 ubuntu dstat.sh[64931]: 05-06 15:19:32| 12   2  83   1   0|5398M  129M  184M 2108M|4603B 1460B|  16k 1543k|1.00   178 |3828  5632 |1.08 1.00 0.93|  0   0   0|   0     0 |           | 18  304    0   53    2
Jun 05 15:19:33 ubuntu dstat.sh[64931]: 05-06 15:19:33| 10   2  84   1   0|5398M  129M  184M 2108M|  12k 3501B|  32k 2415k|1.00   270 |3960  5823 |1.08 1.00 0.93|1.0   0   0|   0     0 |           | 18  303    0   54    2
Jun 05 15:19:34 ubuntu dstat.sh[64931]: 05-06 15:19:34| 15   4  76   3   0|5398M  129M  184M 2109M|5726B 1460B|   0  8972k|   0   546 |5560  8672 |1.08 1.00 0.93|1.0 1.0   0|   0     0 |           | 18  304    0   55    2
Jun 05 15:19:35 ubuntu dstat.sh[64931]: 05-06 15:19:35| 27   5  64   3   0|5398M  129M  184M 2109M|5691B 1567B|   0  4320k|   0   511 |8355    13k|1.07 1.00 0.93|1.0   0   0|   0     0 |           | 18  304    0   51    2
Jun 05 15:19:36 ubuntu dstat.sh[64931]: 05-06 15:19:36| 25   5  66   2   0|5398M  128M  184M 2109M|5557B 1578B|   0  3047k|   0   338 |7752    12k|1.07 1.00 0.93|1.0   0   0|   0     0 |           | 18  304    0   51    2
Jun 05 15:19:37 ubuntu dstat.sh[64931]: 05-06 15:19:37| 26   6  65   1   0|5399M  127M  184M 2109M|5385B 2346B|   0  2479k|   0   253 |7607    11k|1.07 1.00 0.93|  0   0   0|   0     0 |           | 18  303    0   53    2
Jun 05 15:19:38 ubuntu dstat.sh[64931]: 05-06 15:19:38|  5   2  90   1   0|5399M  127M  184M 2110M|6067B 1686B|   0  6446k|   0   404 |2585  4216 |1.07 1.00 0.93|1.0   0   0|   0     0 |           | 18  304    0   53    2
Jun 05 15:19:39 ubuntu dstat.sh[64931]: 05-06 15:19:39| 16   3  77   1   0|5401M  125M  184M 2110M|  11k 3454B|  60k 2831k|3.99   251 |4949  7071 |1.07 1.00 0.93|  0   0   0|   0     0 |           | 18  303    0   51    2
Jun 05 15:19:40 ubuntu dstat.sh[64931]: 05-06 15:19:40| 14   4  79   2   0|5393M  165M  183M 2080M|5100B 1620B|   0  1680k|   0   198 |5048  7454 |0.98 0.98 0.93|1.0   0 6.0|   0     0 |           | 18  304    0   51    2
Jun 05 15:19:41 ubuntu dstat.sh[64931]: 05-06 15:19:41| 26   7  63   3   0|5390M  168M  183M 2080M|  10k 2897B|  16k 4287k|1.00   511 |9074    14k|0.98 0.98 0.93|1.0   0 1.0|   0     0 |           | 18  304    0   51    2
Jun 05 15:19:42 ubuntu dstat.sh[64931]: 05-06 15:19:42| 25   5  66   1   0|5390M  166M  183M 2080M|4814B 1619B|   0  3378k|   0   301 |8242    12k|0.98 0.98 0.93|2.0 1.0   0|   0     0 |           | 18  304    0   53    2
Jun 05 15:19:43 ubuntu dstat.sh[64931]: 05-06 15:19:43|  7   2  87   1   0|5391M  166M  183M 2081M|5398B 2563B|   0  7094k|   0   486 |3583  5878 |0.98 0.98 0.93|  0   0   0|   0     0 |           | 18  303    0   50    2
Jun 05 15:19:44 ubuntu dstat.sh[64931]: 05-06 15:19:44| 14   3  81   1   0|5391M  165M  183M 2081M|  20k 5997B|   0  1414k|   0   156 |3740  5113 |0.98 0.98 0.93|1.0   0   0|   0     0 |           | 18  303    0   51    2
Jun 05 15:19:45 ubuntu dstat.sh[64931]: 05-06 15:19:45| 11   2  85   1   0|5392M  164M  183M 2081M|  15k 4596B|   0  1867k|   0   123 |2965  3881 |0.90 0.97 0.92|1.0   0   0|   0     0 |           | 18  303    0   52    2
Jun 05 15:19:46 ubuntu dstat.sh[64931]: 05-06 15:19:46| 13   2  83   1   0|5393M  163M  183M 2081M|  11k 3369B|   0   962k|   0   108 |3190  3973 |0.90 0.97 0.92|1.0   0   0|   0     0 |           | 18  303    0   53    2
Jun 05 15:19:47 ubuntu dstat.sh[64931]: 05-06 15:19:47| 10   2  85   1   0|5393M  162M  183M 2081M|  16k 4367B|   0  1026k|   0   119 |3616  5147 |0.90 0.97 0.92|1.0 1.0   0|   0     0 |           | 18  304    0   49    2
Jun 05 15:19:48 ubuntu dstat.sh[64931]: 05-06 15:19:48| 25   6  65   2   0|5393M  162M  183M 2081M|4344B 1460B|   0  2732k|   0   373 |8383    13k|0.90 0.97 0.92|2.0   0   0|   0     0 |           | 18  304    0   49    2
Jun 05 15:19:49 ubuntu dstat.sh[64931]: 05-06 15:19:49| 25   5  67   2   0|5394M  161M  183M 2082M|4654B 1513B|  32k 4358k|1.00   365 |7664    11k|0.90 0.97 0.92|3.0   0   0|   0     0 |           | 18  304    0   49    2
Jun 05 15:19:50 ubuntu dstat.sh[64931]: 05-06 15:19:50| 26   5  66   2   0|5394M  160M  183M 2082M|4966B 1566B|   0  2568k|   0   280 |6486  9243 |0.91 0.97 0.92|3.0   0   0|   0     0 |           | 18  303    0   50    2
Jun 05 15:19:51 ubuntu dstat.sh[64931]: 05-06 15:19:51|  6   2  90   2   0|5394M  160M  183M 2082M|5753B 2476B|   0    12M|   0   578 |3101  4998 |0.91 0.97 0.92|1.0   0 1.0|   0     0 |           | 18  304    0   48    2
Jun 05 15:19:52 ubuntu dstat.sh[64931]: 05-06 15:19:52|  9   2  87   0   0|5395M  159M  184M 2082M|  10k 2940B|   0  1095k|   0   115 |3223  4829 |0.91 0.97 0.92|  0   0   0|   0     0 |           | 18  303    0   48    2
Jun 05 15:19:53 ubuntu dstat.sh[64931]: 05-06 15:19:53| 11   2  84   1   0|5394M  159M  184M 2082M|  11k 3299B|   0  1408k|   0   144 |3242  4437 |0.91 0.97 0.92|  0   0   0|   0     0 |           | 18  303    0   48    2
Jun 05 15:19:54 ubuntu dstat.sh[64931]: 05-06 15:19:54| 15   3  80   1   0|5395M  159M  184M 2082M|4505B 1622B|   0  1434k|   0   149 |4808  6833 |0.91 0.97 0.92|1.0   0   0|   0     0 |           | 18  304    0   48    2
Jun 05 15:19:55 ubuntu dstat.sh[64931]: 05-06 15:19:55| 29   8  58   2   0|5409M  177M  182M 2052M|4605B 1608B|4095B 3775k|1.00   460 |8788    23k|1.00 0.99 0.93|1.0   0  36|   0     0 |           | 18  304    0   43    2
Jun 05 15:19:56 ubuntu dstat.sh[64931]: 05-06 15:19:56| 25   5  67   1   0|5409M  176M  183M 2052M|4846B 1566B|4096B 2064k|1.00   181 |7532    11k|1.00 0.99 0.93|1.0   0 3.0|   0     0 |           | 18  303    0   45    2
Jun 05 15:19:57 ubuntu dstat.sh[64931]: 05-06 15:19:57| 17   3  76   1   0|5408M  176M  183M 2053M|6549B 2559B|  40k 2274k|2.99   250 |5045  7734 |1.00 0.99 0.93|  0   0 2.0|   0     0 |           | 18  303    0   46    2
Jun 05 15:19:58 ubuntu dstat.sh[64931]: 05-06 15:19:58| 11   3  83   2   0|5406M  178M  183M 2053M|  12k 3419B|   0  6529k|   0   465 |4218  6350 |1.00 0.99 0.93|  0   0 1.0|   0     0 |           | 18  303    0   46    2
Jun 05 15:19:59 ubuntu dstat.sh[64931]: 05-06 15:19:59| 14   3  80   1   0|5406M  178M  183M 2053M|5406B 1664B|   0  2563k|   0   220 |4772  7052 |1.00 0.99 0.93|2.0   0   0|   0     0 |           | 18  304    0   48    2
Jun 05 15:20:00 ubuntu dstat.sh[64931]: 05-06 15:20:00| 26   5  64   2   0|5406M  177M  183M 2054M|4854B 1618B|   0  4203k|   0   507 |8679    14k|1.08 1.00 0.93|2.0   0   0|   0     0 |           | 18  304    0   47    2
Jun 05 15:20:01 ubuntu dstat.sh[64931]: 05-06 15:20:01| 24   5  68   1   0|5408M  176M  183M 2054M|5024B 1615B|   0  2030k|   0   178 |7259    10k|1.08 1.00 0.93|1.0   0 1.0|   0     0 |           | 18  304    0   47    2
Jun 05 15:20:02 ubuntu dstat.sh[64931]: 05-06 15:20:02| 25   6  64   2   0|5407M  175M  183M 2055M|5236B 1620B|   0  3567k|   0   439 |8244    13k|1.08 1.00 0.93|1.0   0   0|   0     0 |           | 18  304    0   47    2
Jun 05 15:20:03 ubuntu dstat.sh[64931]: 05-06 15:20:03| 25   6  66   2   0|5408M  173M  183M 2055M|4585B 1524B|   0  8547k|   0   582 |8504    13k|1.08 1.00 0.93|1.0   0   0|   0     0 |           | 18  304    0   47    2
Jun 05 15:20:04 ubuntu dstat.sh[64931]: 05-06 15:20:04| 19   4  73   2   0|5408M  173M  183M 2056M|6138B 2517B|   0  2142k|   0   255 |5844  8440 |1.08 1.00 0.93|  0   0   0|   0     0 |           | 18  303    0   47    2
Jun 05 15:20:05 ubuntu dstat.sh[64931]: 05-06 15:20:05|  9   2  88   1   0|5408M  173M  183M 2056M|6264B 2419B|   0  4399k|   0   169 |2842  3981 |0.99 0.99 0.93|  0   0   0|   0     0 |           | 18  303    0   47    2
Jun 05 15:20:06 ubuntu dstat.sh[64931]: 05-06 15:20:06|  6   1  91   1   0|5408M  173M  183M 2056M|5305B 1628B|   0  1013k|   0  88.4 |2198  3069 |0.99 0.99 0.93|1.0   0   0|   0     0 |           | 18  304    0   47    2
Jun 05 15:20:07 ubuntu dstat.sh[64931]: 05-06 15:20:07| 13   3  82   1   0|5409M  172M  183M 2056M|6089B 1916B|   0  6831k|   0   391 |3944  5790 |0.99 0.99 0.93|  0   0   0|   0     0 |           | 18  303    0   47    2
Jun 05 15:20:08 ubuntu dstat.sh[64931]: 05-06 15:20:08|  9   2  87   1   0|5409M  172M  183M 2056M|  11k 3304B|   0  1427k|   0   144 |3020  4209 |0.99 0.99 0.93|  0   0   0|   0     0 |           | 18  303    0   45    2
Jun 05 15:20:09 ubuntu dstat.sh[64931]: 05-06 15:20:09| 18   4  74   2   0|5409M  172M  183M 2056M|4685B 1714B|   0  2484k|   0   316 |6337  9461 |0.99 0.99 0.93|2.0   0   0|   0     0 |           | 18  304    0   45    2
Jun 05 15:20:10 ubuntu dstat.sh[64931]: 05-06 15:20:10| 26   6  64   3   0|5408M  172M  183M 2056M|4168B 1027B|   0  4414k|   0   474 |8451    13k|1.15 1.02 0.94|3.0   0   0|   0     0 |           | 18  304    0   45    2
Jun 05 15:20:11 ubuntu dstat.sh[64931]: 05-06 15:20:11| 24   5  67   1   0|5410M  171M  183M 2057M|3426B  970B|   0  6991k|   0   473 |8069    12k|1.15 1.02 0.94|2.0   0 1.0|   0     0 |           | 18  304    0   45    2
Jun 05 15:20:12 ubuntu dstat.sh[64931]: 05-06 15:20:12| 20   4  70   1   0|5410M  170M  183M 2057M|5689B 2447B|  16k 2122k|1.00   247 |6286  9185 |1.15 1.02 0.94|  0   0   0|   0     0 |           | 18  303    0   40    2
Jun 05 15:20:13 ubuntu dstat.sh[64931]: 05-06 15:20:13| 12   2  86   1   0|5410M  170M  183M 2057M|5594B 2034B|   0  1736k|   0   110 |2467  3232 |1.15 1.02 0.94|1.0   0   0|   0     0 |           | 18  303    0   40    2
Jun 05 15:20:14 ubuntu dstat.sh[64931]: 05-06 15:20:14|  4   1  91   1   0|5410M  169M  183M 2057M|  10k 2887B|   0  1583k|   0   134 |2503  3678 |1.15 1.02 0.94|2.0   0   0|   0     0 |           | 18  304    0   40    2
Jun 05 15:20:15 ubuntu dstat.sh[64931]: 05-06 15:20:15| 25   5  66   2   0|5410M  169M  183M 2057M|4507B 1622B|   0  3221k|   0   411 |8833    14k|1.14 1.02 0.94|1.0   0 1.0|   0     0 |           | 18  304    0   40    2
Jun 05 15:20:16 ubuntu dstat.sh[64931]: 05-06 15:20:16| 26   5  65   2   0|5410M  169M  183M 2058M|5815B 1619B|   0  9145k|   0   783 |9264    15k|1.14 1.02 0.94|1.0   0   0|   0     0 |           | 18  304    0   38    2
Jun 05 15:20:17 ubuntu dstat.sh[64931]: 05-06 15:20:17| 25   4  67   1   0|5411M  168M  183M 2058M|6911B 1619B|   0  2426k|   0   204 |7303    10k|1.14 1.02 0.94|3.0   0   0|   0     0 |           | 18  305    0   38    2
Jun 05 15:20:18 ubuntu dstat.sh[64931]: 05-06 15:20:18| 15   3  79   1   0|5411M  168M  183M 2058M|6445B 2666B|   0  2444k|   0   278 |4650  7070 |1.14 1.02 0.94|  0   0   0|   0     0 |           | 18  303    0   40    2
Jun 05 15:20:19 ubuntu dstat.sh[64931]: 05-06 15:20:19|  9   2  86   1   0|5411M  168M  183M 2058M|  10k 2834B|   0  2111k|   0   183 |3001  4101 |1.14 1.02 0.94|  0   0   0|   0     0 |           | 18  303    0   40    2
Jun 05 15:20:20 ubuntu dstat.sh[64931]: 05-06 15:20:20|  9   2  85   1   0|5411M  168M  183M 2059M|6240B 2373B|   0  1978k|   0   177 |3338  4708 |1.05 1.00 0.93|  0   0   0|   0     0 |           | 18  303    0   37    2
Jun 05 15:20:21 ubuntu dstat.sh[64931]: 05-06 15:20:21|  7   2  90   0   0|5411M  168M  183M 2059M|  10k 2547B|   0  1415k|   0   113 |2328  3089 |1.05 1.00 0.93|2.0   0 1.0|   0     0 |           | 18  304    0   38    2
Jun 05 15:20:22 ubuntu dstat.sh[64931]: 05-06 15:20:22| 26   4  66   2   0|5412M  166M  183M 2059M|5281B 1565B|   0  6214k|   0   462 |7735    11k|1.05 1.00 0.93|1.0   0   0|   0     0 |           | 18  304    0   41    2
Jun 05 15:20:23 ubuntu dstat.sh[64931]: 05-06 15:20:23| 25   6  65   2   0|5412M  166M  183M 2059M|4207B 1454B|4085B 9969k|1.00   758 |8207    13k|1.05 1.00 0.93|  0   0 2.0|   0     0 |           | 18  304    0   42    2
Jun 05 15:20:24 ubuntu dstat.sh[64931]: 05-06 15:20:24| 24   5  68   1   0|5414M  164M  183M 2059M|4301B 1515B|   0  2148k|   0   195 |7712    11k|1.05 1.00 0.93|1.0   0 1.0|   0     0 |           | 18  304    0   42    2
Jun 05 15:20:25 ubuntu dstat.sh[64931]: 05-06 15:20:25| 25   5  67   2   0|5414M  163M  183M 2060M|4151B 1456B|   0  2859k|   0   331 |7295    11k|1.05 1.00 0.93|3.0   0   0|   0     0 |           | 18  304    0   42    2
Jun 05 15:20:26 ubuntu dstat.sh[64931]: 05-06 15:20:26| 24   5  66   2   0|5414M  162M  183M 2060M|4737B 1462B|   0  7633k|   0   590 |7730    12k|1.05 1.00 0.93|1.0   0   0|   0     0 |           | 18  304    0   43    2
Jun 05 15:20:27 ubuntu dstat.sh[64931]: 05-06 15:20:27| 27   5  66   1   0|5415M  162M  183M 2060M|4325B 1459B|   0  1858k|   0   167 |7201    10k|1.05 1.00 0.93|2.0   0   0|   0     0 |           | 18  304    0   45    2
Jun 05 15:20:28 ubuntu dstat.sh[64931]: 05-06 15:20:28| 25   5  67   1   0|5415M  161M  183M 2060M|4424B 1458B|   0  2544k|   0   306 |7478    11k|1.05 1.00 0.93|1.0   0   0|   0     0 |           | 18  304    0   37    2
Jun 05 15:20:29 ubuntu dstat.sh[64931]: 05-06 15:20:29| 24   4  67   1   0|5415M  161M  183M 2061M|4482B 1457B|   0  3538k|   0   349 |7427    11k|1.05 1.00 0.93|1.0   0   0|   0     0 |           | 18  304    0   37    2
Jun 05 15:20:30 ubuntu dstat.sh[64931]: 05-06 15:20:30| 25   5  67   1   0|5415M  161M  183M 2061M|4011B 1133B|   0  2598k|   0   281 |7683    11k|0.96 0.98 0.93|1.0   0   0|   0     0 |           | 18  304    0   37    2
Jun 05 15:20:31 ubuntu dstat.sh[64931]: 05-06 15:20:31| 25   5  65   2   0|5415M  160M  184M 2061M|4049B 1511B|   0  3617k|   0   444 |8477    13k|0.96 0.98 0.93|3.0   0 1.0|   0     0 |           | 18  304    0   39    2
Jun 05 15:20:32 ubuntu dstat.sh[64931]: 05-06 15:20:32| 26   5  65   1   0|5415M  160M  184M 2062M|4336B 1620B|  32k 8506k|1.00   606 |9198    15k|0.96 0.98 0.93|1.0   0   0|   0     0 |           | 18  304    0   38    2
Jun 05 15:20:33 ubuntu dstat.sh[64931]: 05-06 15:20:33| 14   3  81   1   0|5415M  160M  184M 2062M|5939B 2578B|   0  2060k|   0   224 |4343  6463 |0.96 0.98 0.93|  0   0   0|   0     0 |           | 18  303    0   40    2
Jun 05 15:20:34 ubuntu dstat.sh[64931]: 05-06 15:20:34| 12   3  83   1   0|5415M  160M  184M 2062M|6620B 2571B|   0  1932k|   0   195 |3697  5175 |0.96 0.98 0.93|  0   0   0|   0     0 |           | 18  303    0   41    2
Jun 05 15:20:35 ubuntu dstat.sh[64931]: 05-06 15:20:35| 10   2  85   1   0|5415M  159M  184M 2062M|6554B 2506B|   0  1917k|   0   135 |2976  4082 |0.88 0.97 0.92|  0   0   0|   0     0 |           | 18  303    0   42    2
Jun 05 15:20:36 ubuntu dstat.sh[64931]: 05-06 15:20:36|  5   1  92   1   0|5415M  159M  184M 2062M|7037B 1637B|   0  3222k|   0  84.3 |2105  2925 |0.88 0.97 0.92|2.0   0   0|   0     0 |           | 18  304    0   39    2
Jun 05 15:20:37 ubuntu dstat.sh[64931]: 05-06 15:20:37| 13   3  81   1   0|5416M  158M  184M 2062M|6431B 2435B|   0  1794k|   0   209 |3935  5824 |0.88 0.97 0.92|  0   0   0|   0     0 |           | 18  303    0   40    2
Jun 05 15:20:38 ubuntu dstat.sh[64931]: 05-06 15:20:38| 14   3  81   1   0|5417M  156M  184M 2063M|  21k 6939B|   0  8264k|   0   494 |4381  6105 |0.88 0.97 0.92|  0   0   0|   0     0 |           | 18  304    0   40    2
Jun 05 15:20:39 ubuntu dstat.sh[64931]: 05-06 15:20:39|  8   2  87   1   0|5417M  156M  184M 2063M|  11k 3406B|   0  6339k|   0   433 |3555  5470 |0.88 0.97 0.92|  0   0   0|   0     0 |           | 18  304    0   40    2
Jun 05 15:20:40 ubuntu dstat.sh[64931]: 05-06 15:20:40|  9   3  86   1   0|5419M  154M  184M 2063M|  11k 3333B|   0  1433k|   0   158 |3374  4833 |0.81 0.95 0.92|1.0   0 3.0|   0     0 |           | 18  304    0   40    2
Jun 05 15:20:41 ubuntu dstat.sh[64931]: 05-06 15:20:41|  9   2  87   1   0|5419M  154M  184M 2063M|  10k 2956B|   0  1072k|   0   100 |3448  4782 |0.81 0.95 0.92|1.0   0 4.0|   0     0 |           | 18  305    0   38    2
Jun 05 15:20:42 ubuntu dstat.sh[64931]: 05-06 15:20:42| 27   5  63   2   0|5419M  154M  184M 2063M|4461B 1572B|   0  3490k|   0   452 |9061    15k|0.81 0.95 0.92|1.0   0   0|   0     0 |           | 18  305    0   38    2
Jun 05 15:20:43 ubuntu dstat.sh[64931]: 05-06 15:20:43| 26   5  66   1   0|5420M  152M  184M 2064M|4096B 1506B| 175k 4104k|9.96   389 |8082    12k|0.81 0.95 0.92|1.0   0 2.0|   0     0 |           | 18  305    0   38    2
Jun 05 15:20:44 ubuntu dstat.sh[64931]: 05-06 15:20:44| 25   5  66   2   0|5420M  152M  184M 2064M|4545B 1566B|   0  2968k|   0   299 |8047    12k|0.81 0.95 0.92|1.0   0   0|   0     0 |           | 18  305    0   39    2
Jun 05 15:20:45 ubuntu dstat.sh[64931]: 05-06 15:20:45| 24   4  68   1   0|5421M  151M  184M 2064M|4602B 2395B|  16k 6921k|1.00   536 |8040    13k|0.83 0.95 0.92|  0   0   0|   0     0 |           | 18  304    0   37    2
Jun 05 15:20:46 ubuntu dstat.sh[64931]: 05-06 15:20:46|  8   2  88   1   0|5421M  151M  184M 2064M|5540B 1640B|   0  3102k|   0   244 |3045  4693 |0.83 0.95 0.92|5.0   0   0|   0     0 |           | 18  305    0   37    2
Jun 05 15:20:47 ubuntu dstat.sh[64931]: 05-06 15:20:47|  7   2  89   1   0|5421M  151M  184M 2064M|  12k 3771B|   0  1522k|   0   132 |2970  4507 |0.83 0.95 0.92|1.0   0   0|   0     0 |           | 18  304    0   37    2
Jun 05 15:20:48 ubuntu dstat.sh[64931]: 05-06 15:20:48| 13   2  81   1   0|5421M  150M  184M 2065M|5589B 2083B|   0  1996k|   0   215 |4442  6413 |0.83 0.95 0.92|  0   0   0|   0     0 |           | 18  304    0   37    2
Jun 05 15:20:49 ubuntu dstat.sh[64931]: 05-06 15:20:49|  8   1  88   1   0|5421M  150M  184M 2065M|  11k 3458B|   0  1751k|   0   156 |2923  4118 |0.83 0.95 0.92|  0   0   0|   0     0 |           | 18  304    0   35    2
Jun 05 15:20:50 ubuntu dstat.sh[64931]: 05-06 15:20:50| 13   3  81   1   0|5421M  150M  184M 2065M|4555B 1569B|   0  1916k|   0   222 |4748  7216 |0.76 0.94 0.91|2.0   0   0|   0     0 |           | 18  305    0   35    2
Jun 05 15:20:51 ubuntu dstat.sh[64931]: 05-06 15:20:51| 25   5  67   1   0|5422M  149M  184M 2065M|4616B 1619B|   0  3046k|   0   304 |8274    12k|0.76 0.94 0.91|1.0   0 1.0|   0     0 |           | 18  305    0   35    2
Jun 05 15:20:52 ubuntu dstat.sh[64931]: 05-06 15:20:52| 26   5  65   2   0|5423M  147M  184M 2066M|4460B 1621B|   0  8329k|   0   636 |9278    15k|0.76 0.94 0.91|2.0   0   0|   0     0 |           | 18  305    0   35    2
Jun 05 15:20:53 ubuntu dstat.sh[64931]: 05-06 15:20:53| 17   3  76   1   0|5423M  147M  184M 2066M|5139B 2515B|   0  8890k|   0   623 |5719  8574 |0.76 0.94 0.91|  0   0   0|   0     0 |           | 18  304    0   35    2
Jun 05 15:20:54 ubuntu dstat.sh[64931]: 05-06 15:20:54|  9   1  87   1   0|5423M  146M  184M 2066M|  11k 3434B|   0  2359k|   0   201 |3034  4294 |0.76 0.94 0.91|  0   0   0|   0     0 |           | 18  304    0   35    2
Jun 05 15:20:55 ubuntu dstat.sh[64931]: 05-06 15:20:55| 13   7  78   1   0|5440M  160M  183M 2037M|3920B 1300B|  72k 1143k|2.01   106 |5123    12k|0.78 0.94 0.91|1.0   0  36|   0     0 |           | 18  306    0   36    2
Jun 05 15:20:56 ubuntu dstat.sh[64931]: 05-06 15:20:56| 27   5  64   2   0|5441M  158M  183M 2038M|4542B 1348B|   0  4053k|   0   467 |9209    15k|0.78 0.94 0.91|1.0   0 3.0|   0     0 |           | 18  305    0   36    2
Jun 05 15:20:57 ubuntu dstat.sh[64931]: 05-06 15:20:57| 20   4  72   2   0|5441M  157M  183M 2038M|6203B 2512B|8191B 6900k|1.00   522 |6731    11k|0.78 0.94 0.91|  0   0 2.0|   0     0 |           | 18  304    0   36    2
Jun 05 15:20:58 ubuntu dstat.sh[64931]: 05-06 15:20:58|  8   1  87   1   0|5441M  157M  183M 2038M|6232B 2392B|   0  3306k|   0   270 |3209  4957 |0.78 0.94 0.91|  0   0 2.0|   0     0 |           | 18  304    0   37    2
Jun 05 15:20:59 ubuntu dstat.sh[64931]: 05-06 15:20:59|  8   2  89   1   0|5441M  157M  183M 2038M|5902B 2018B|   0  1381k|   0   154 |2837  4233 |0.78 0.94 0.91|  0   0 1.0|   0     0 |           | 18  304    0   38    2
Jun 05 15:21:00 ubuntu dstat.sh[64931]: 05-06 15:21:00|  8   2  88   1   0|5440M  158M  183M 2038M|5941B 1712B|   0  1510k|   0   168 |3096  4499 |0.72 0.92 0.91|  0 1.0   0|   0     0 |           | 18  304    0   38    2
Jun 05 15:21:01 ubuntu dstat.sh[64931]: 05-06 15:21:01|  5   1  91   0   0|5439M  159M  183M 2038M|5291B 2041B|   0  1319k|   0   141 |2241  3117 |0.72 0.92 0.91|  0   0 2.0|   0     0 |           | 18  304    0   34    2
Jun 05 15:21:02 ubuntu dstat.sh[64931]: 05-06 15:21:02|  8   3  88   1   0|5438M  160M  183M 2039M|  12k 3031B|   0  1196k|   0   106 |2807  4117 |0.72 0.92 0.91|2.0   0   0|   0     0 |           | 18  305    0   34    2
Jun 05 15:21:03 ubuntu dstat.sh[64931]: 05-06 15:21:03| 13   2  83   1   0|5438M  160M  183M 2039M|5918B 2511B|   0  1751k|   0   198 |3716  5534 |0.72 0.92 0.91|  0   0   0|   0     0 |           | 18  304    0   36    2
Jun 05 15:21:04 ubuntu dstat.sh[64931]: 05-06 15:21:04|  6   1  91   1   0|5438M  160M  183M 2039M|5894B 2179B|   0  1308k|   0   131 |2492  3656 |0.72 0.92 0.91|  0   0   0|   0     0 |           | 18  304    0   36    2
