Jul 03 06:43:26 jammy-provider-cloud-0000007287 systemd[1]: Started Devstack devstack@dstat.service.
Jul 03 06:43:27 jammy-provider-cloud-0000007287 dstat.sh[57532]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Jul 03 06:43:27 jammy-provider-cloud-0000007287 dstat.sh[57532]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Jul 03 06:56:21 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:56:21| 16   4  78   1   0|4296M  254M  195M 2993M|9866B 4209B|   0  2661k|   0   285 |3866  7649 |0.83 1.07 0.95|  0   0   0|   0     0 |   0     0 | 18  291    8  104    0
Jul 03 06:56:22 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:56:22| 10   1  85   2   0|4297M  253M  195M 2993M|  23k   10k|   0  5828k|   0   418 |2991  5719 |0.83 1.07 0.95|  0   0   0|   0     0 |   0     0 | 18  292    8  104    0
Jul 03 06:56:23 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:56:23| 10   2  87   0   0|4297M  253M  195M 2993M|  10k 3967B|   0  1442k|   0   101 |2105  3746 |0.76 1.05 0.94|1.0   0   0|   0     0 |   0     0 | 18  291    8  102    0
Jul 03 06:56:24 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:56:24|  7   1  89   1   0|4298M  252M  195M 2993M|  23k   10k|   0   964k|   0  97.0 |2170  3903 |0.76 1.05 0.94|1.0   0 2.0|   0     0 |   0     0 | 18  292    8  102    0
Jul 03 06:56:25 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:56:25| 28   4  66   2   0|4297M  252M  195M 2993M|  31k 1591B|   0  2487k|   0   307 |5201    11k|0.76 1.05 0.94|1.0   0   0|   0     0 |   0     0 | 18  293    8  101    0
Jul 03 06:56:26 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:56:26| 25   3  69   1   0|4298M  251M  195M 2993M|  18k 1633B|  16k 2123k|1.00   200 |5526    11k|0.76 1.05 0.94|1.0   0   0|   0     0 |   0     0 | 18  292    8  102    0
Jul 03 06:56:27 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:56:27| 21   2  74   1   0|4299M  250M  195M 2994M|9056B 3754B|   0  2171k|   0   251 |4688  8941 |0.76 1.05 0.94|1.0   0   0|   0     0 |   0     0 | 18  291    8  103    0
Jul 03 06:56:28 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:56:28| 11   2  84   1   0|4299M  250M  195M 2994M|  18k 7481B|   0  1844k|   0   166 |2417  4303 |0.70 1.04 0.94|  0   0   0|   0     0 |   0     0 | 18  292    8  103    0
Jul 03 06:56:29 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:56:29|  7   2  88   0   0|4299M  250M  195M 2994M|  19k 7113B|   0  1091k|   0  88.2 |2248  3900 |0.70 1.04 0.94|2.0   0   0|   0     0 |   0     0 | 18  292    8  100    0
Jul 03 06:56:30 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:56:30| 28   3  66   1   0|4299M  250M  195M 2994M|5658B 1719B|   0  2212k|   0   259 |4540  9794 |0.70 1.04 0.94|1.0   0   0|   0     0 |   0     0 | 18  293    8  104    0
Jul 03 06:56:31 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:56:31| 27   4  67   1   0|4300M  248M  195M 2994M|6152B 1512B|  16k 7378k|1.00   520 |6345    13k|0.70 1.04 0.94|1.0   0   0|   0     0 |   0     0 | 18  292    8  100    0
Jul 03 06:56:32 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:56:32| 28   4  66   1   0|4300M  248M  195M 2995M|6458B 1758B|   0    10M|   0  1156 |5945    11k|0.70 1.04 0.94|2.0   0   0|   0     0 |   0     0 | 18  293    8  102    0
Jul 03 06:56:33 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:56:33| 26   3  67   1   0|4301M  247M  195M 2995M|6208B 1515B|   0  3839k|   0   209 |5915    11k|0.80 1.05 0.94|2.0   0   0|   0     0 |   0     0 | 18  292    8   93    0
Jul 03 06:56:34 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:56:34| 19   3  73   1   0|4302M  246M  195M 2995M|  13k 4248B|   0  1832k|   0   230 |4630  8833 |0.80 1.05 0.94|1.0   0 2.0|   0     0 |   0     0 | 18  291    8   95    0
Jul 03 06:56:35 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:56:35|  8   1  87   0   0|4302M  246M  195M 2995M|  13k 4372B|   0  1735k|   0   168 |2687  4804 |0.80 1.05 0.94|  0   0   0|   0     0 |   0     0 | 18  291    8   88    0
Jul 03 06:56:36 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:56:36|  7   2  91   1   0|4302M  246M  195M 2995M|7498B 1722B|   0  1150k|   0  87.4 |1737  3451 |0.80 1.05 0.94|1.0   0   0|   0     0 |   0     0 | 18  292    8   88    0
Jul 03 06:56:37 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:56:37|  6   1  88   1   0|4302M  246M  195M 2995M|  10k 3813B|   0  1632k|   0   190 |2567  4669 |0.80 1.05 0.94|  0   0   0|   0     0 |   0     0 | 18  291    8   87    0
Jul 03 06:56:38 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:56:38|  9   2  85   1   0|4302M  246M  195M 2995M|  27k   13k|   0  5965k|   0   414 |2932  5638 |0.82 1.05 0.94|  0 1.0   0|   0     0 |   0     0 | 18  291    8   87    0
Jul 03 06:56:39 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:56:39| 20   4  73   1   0|4302M  245M  195M 2996M|4754B 1588B|   0  1594k|   0   212 |4239  8351 |0.82 1.05 0.94|1.0   0   0|   0     0 |   0     0 | 18  293    8   86    0
Jul 03 06:56:40 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:56:40| 29   3  65   1   0|4302M  244M  195M 2996M|  23k   10k|   0  2475k|   0   264 |5064  9519 |0.82 1.05 0.94|2.0   0   0|   0     0 |   0     0 | 18  292    8   89    0
Jul 03 06:56:41 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:56:41| 25   6  69   1   0|4304M  243M  195M 2996M|5953B 1623B|   0  1491k|   0   151 |5245    11k|0.82 1.05 0.94|3.0   0   0|   0     0 |   0     0 | 18  292    8   89    0
Jul 03 06:56:42 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:56:42| 16   3  79   1   0|4304M  242M  195M 2996M|  12k 4455B|  16k 1744k|1.00   219 |3751  7612 |0.82 1.05 0.94|  0   0   0|   0     0 |   0     0 | 18  291    8   91    0
Jul 03 06:56:43 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:56:43| 10   2  87   1   0|4304M  242M  195M 2996M|  27k   12k|   0  1564k|   0   134 |2663  4527 |0.75 1.03 0.94|1.0   0   0|   0     0 |   0     0 | 18  292    8   91    0
Jul 03 06:56:44 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:56:44| 12   3  83   1   0|4305M  241M  195M 2997M|7256B 1761B|   0  1821k|   0   169 |3075  5784 |0.75 1.03 0.94|1.0   0 2.0|   0     0 |   0     0 | 18  292    8   92    0
Jul 03 06:56:45 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:56:45| 25   5  65   1   0|4305M  241M  195M 2997M|5217B 1531B|   0  2970k|   0   370 |5295    11k|0.75 1.03 0.94|3.0   0   0|   0     0 |   0     0 | 18  293    8   93    0
Jul 03 06:56:46 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:56:46| 29   4  65   2   0|4305M  241M  195M 2997M|7741B 1846B|   0  7535k|   0   556 |5036    10k|0.75 1.03 0.94|1.0   0   0|   0     0 |   0     0 | 18  292    8   97    0
Jul 03 06:56:47 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:56:47| 25   5  68   0   0|4306M  240M  195M 2997M|5170B 1455B|   0  2236k|   0   174 |5141    11k|0.75 1.03 0.94|2.0   0   0|   0     0 |   0     0 | 18  292    8   94    0
Jul 03 06:56:48 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:56:48|  9   2  86   1   0|4306M  239M  195M 2998M|  15k 4355B|   0  3107k|   0   244 |2834  5410 |0.77 1.03 0.94|  0   0   0|   0     0 |   0     0 | 18  291    8   95    0
Jul 03 06:56:49 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:56:49| 13   3  83   0   0|4306M  239M  195M 2998M|  44k   19k|   0  1524k|   0   161 |2919  4909 |0.77 1.03 0.94|  0   0   0|   0     0 |   0     0 | 18  291    8   95    0
Jul 03 06:56:50 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:56:50| 13   3  84   1   0|4306M  239M  195M 2998M|  26k   12k|   0  1235k|   0   140 |2935  5150 |0.77 1.03 0.94|1.0   0   0|   0     0 |   0     0 | 18  292    8   95    0
Jul 03 06:56:51 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:56:51| 14   3  83   1   0|4307M  238M  195M 2998M|6457B 1819B|   0  1132k|   0   116 |2900  5204 |0.77 1.03 0.94|1.0   0   0|   0     0 |   0     0 | 18  292    8   90    0
Jul 03 06:56:52 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:56:52| 28   3  66   1   0|4308M  237M  195M 2998M|5091B 1458B|   0  2328k|   0   293 |5403    10k|0.77 1.03 0.94|1.0   0   0|   0     0 |   0     0 | 18  293    8   93    0
Jul 03 06:56:53 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:56:53| 26   4  68   1   0|4308M  236M  195M 2999M|4551B 1534B|   0    10M|   0  1129 |5714    10k|0.79 1.03 0.94|1.0   0   0|   0     0 |   0     0 | 18  292    8   96    0
Jul 03 06:56:54 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:56:54| 25   4  68   2   0|4310M  233M  195M 2999M|6573B 1459B|   0  6599k|   0   472 |6021    12k|0.79 1.03 0.94|3.0   0 2.0|   0     0 |   0     0 | 18  292    8   96    0
Jul 03 06:56:55 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:56:55| 28   4  66   1   0|4311M  233M  195M 2999M|5576B 1613B|   0  2709k|   0   300 |5521    11k|0.79 1.03 0.94|2.0   0   0|   0     0 |   0     0 | 18  293    8   99    0
Jul 03 06:56:56 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:56:56| 26   4  69   1   0|4312M  232M  195M 2999M|  43k 1662B|   0  1702k|   0   167 |5555    11k|0.79 1.03 0.94|1.0   0   0|   0     0 |   0     0 | 18  292    8   97    0
Jul 03 06:56:57 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:56:57| 27   4  66   1   0|4312M  231M  195M 3000M|5559B 1638B|   0  1958k|   0   218 |5319    10k|0.79 1.03 0.94|2.0   0   0|   0     0 |   0     0 | 18  293    8   98    0
Jul 03 06:56:58 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:56:58| 29   4  66   1   0|4313M  230M  195M 3000M|6823B 1620B|   0  2132k|   0   218 |4636  8988 |0.73 1.01 0.93|1.0   0   0|   0     0 |   0     0 | 18  292    8   97    0
Jul 03 06:56:59 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:56:59| 24   5  69   1   0|4314M  228M  195M 3000M|4869B 1538B|   0  2478k|   0   178 |5544    11k|0.73 1.01 0.93|2.0   0   0|   0     0 |   0     0 | 18  292    8   98    0
Jul 03 06:57:00 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:57:00| 27   5  65   1   0|4314M  228M  195M 3000M|4829B 1526B|   0  7378k|   0   618 |5482    12k|0.73 1.01 0.93|1.0   0   0|   0     0 |   0     0 | 18  293    8   96    0
Jul 03 06:57:01 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:57:01| 26   3  68   1   0|4315M  226M  195M 3001M|4911B 1697B|   0  1539k|   0   177 |5963    12k|0.73 1.01 0.93|3.0   0   0|   0     0 |   0     0 | 18  292    8   97    0
Jul 03 06:57:02 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:57:02| 14   2  82   1   0|4315M  226M  195M 3001M|8833B 4245B|   0  2251k|   0   228 |3640  6965 |0.73 1.01 0.93|  0   0   0|   0     0 |   0     0 | 18  291    8   96    0
Jul 03 06:57:03 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:57:03| 11   2  84   1   0|4316M  225M  195M 3001M|  12k 4423B|   0  1760k|   0   191 |3146  5923 |0.75 1.01 0.93|  0   0   0|   0     0 |   0     0 | 18  291    8   97    0
Jul 03 06:57:04 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:57:04| 15   2  81   1   0|4316M  225M  195M 3001M|9398B 4267B|   0  1737k|   0   179 |2939  5405 |0.75 1.01 0.93|2.0   0 2.0|   0     0 |   0     0 | 18  291    8   97    0
Jul 03 06:57:05 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:57:05| 11   3  84   0   0|4318M  223M  195M 3002M|5897B 1842B|   0  1058k|   0  51.9 |3042  5523 |0.75 1.01 0.93|1.0   0 1.0|   0     0 |   0     0 | 18  292    9   97    0
Jul 03 06:57:06 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:57:06| 13   2  83   1   0|4318M  223M  195M 3002M|9104B 4250B|   0  1922k|   0   242 |3114  5742 |0.75 1.01 0.93|  0   0   0|   0     0 |   0     0 | 18  291    9   93    0
Jul 03 06:57:07 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:57:07| 18   5  75   1   0|4323M  218M  195M 3002M|  52k   24k|   0  2467k|   0   317 |4518  8597 |0.75 1.01 0.93|  0   0  34|   0     0 |   0     0 | 18  291    9   94    0
Jul 03 06:57:08 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:57:08| 10   2  86   1   0|4323M  217M  195M 3002M|  29k   13k|   0  1526k|   0   146 |2663  4715 |0.69 1.00 0.93|1.0   0   0|   0     0 |   0     0 | 18  291    9   88    0
Jul 03 06:57:09 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:57:09|  9   3  86   2   0|4323M  217M  195M 3002M|  27k   12k|   0  6544k|   0   454 |2816  5684 |0.69 1.00 0.93|  0   0   0|   0     0 |   0     0 | 18  292    9   88    0
Jul 03 06:57:10 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:57:10| 13   3  83   1   0|4323M  217M  195M 3002M|5550B 1929B|   0  1194k|   0   117 |3448  6532 |0.69 1.00 0.93|1.0   0   0|   0     0 |   0     0 | 18  293    9   85    0
Jul 03 06:57:11 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:57:11| 27   3  65   1   0|4324M  217M  195M 3003M|7287B 1693B|   0  2191k|   0   286 |4746  9748 |0.69 1.00 0.93|1.0   0   0|   0     0 |   0     0 | 18  292    9   89    0
Jul 03 06:57:12 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:57:12| 29   3  67   0   0|4323M  217M  195M 3003M|  13k 1689B|   0  1858k|   0   186 |4503  9505 |0.69 1.00 0.93|6.0   0   0|   0     0 |   0     0 | 18  293    9   88    0
Jul 03 06:57:13 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:57:13| 26   4  66   1   0|4324M  215M  195M 3003M|4246B 1618B|   0    10M|   0  1157 |5827    11k|0.63 0.98 0.92|2.0   0   0|   0     0 |   0     0 | 18  293    9   90    0
Jul 03 06:57:14 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:57:14| 26   4  67   1   0|4325M  215M  195M 3003M|8544B 4238B|   0  2568k|   0   328 |5607    12k|0.63 0.98 0.92|5.0   0 2.0|   0     0 |   0     0 | 18  291    9   87    0
Jul 03 06:57:15 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:57:15|  6   1  91   1   0|4325M  215M  195M 3003M|5331B 1618B|   0  1486k|   0   148 |1775  3471 |0.63 0.98 0.92|1.0   0   0|   0     0 |   0     0 | 18  292    9   87    0
Jul 03 06:57:16 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:57:16|  5   2  89   2   0|4324M  215M  195M 3004M|8276B 4190B|   0  6949k|   0   500 |2486  5737 |0.63 0.98 0.92|1.0   0   0|   0     0 |   0     0 | 18  291    9   82    0
Jul 03 06:57:17 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:57:17| 19   3  76   1   0|4325M  214M  195M 3004M|8439B 3918B|  32k 1860k|1.00   238 |3813  7982 |0.63 0.98 0.92|  0   0   0|   0     0 |   0     0 | 18  291    9   82    0
Jul 03 06:57:18 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:57:18|  8   1  88   0   0|4325M  214M  195M 3004M|  19k 7456B|   0  5449k|   0   669 |2691  4260 |0.74 1.00 0.93|  0   0   0|   0     0 |   0     0 | 18  292    9   81    0
Jul 03 06:57:19 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:57:19| 10   2  87   1   0|4325M  214M  195M 3004M|  18k 6990B|   0  2011k|   0  82.3 |2673  4995 |0.74 1.00 0.93|1.0   0   0|   0     0 |   0     0 | 18  293    9   81    0
Jul 03 06:57:20 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:57:20| 27   4  66   0   0|4325M  214M  195M 3004M|5196B 1679B|   0  2082k|   0   218 |5188    11k|0.74 1.00 0.93|2.0   0   0|   0     0 |   0     0 | 18  292    9   78    0
Jul 03 06:57:21 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:57:21| 27   4  66   1   0|4325M  213M  195M 3004M|7209B 1510B|   0  2353k|   0   262 |5586    12k|0.74 1.00 0.93|3.0   0   0|   0     0 |   0     0 | 18  292    9   81    0
Jul 03 06:57:22 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:57:22| 20   3  74   1   0|4325M  213M  195M 3005M|  11k 4298B|   0  1837k|   0   222 |4906  9650 |0.74 1.00 0.93|1.0   0   0|   0     0 |   0     0 | 18  291    9   80    0
Jul 03 06:57:23 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:57:23| 10   2  87   1   0|4325M  213M  195M 3005M|  17k 6685B|   0  5164k|   0   610 |2746  4602 |0.76 1.00 0.93|  0   0   0|   0     0 |   0     0 | 18  292    9   81    0
Jul 03 06:57:24 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:57:24| 10   2  87   0   0|4325M  213M  195M 3005M|  18k 7672B|   0  1218k|   0   124 |2708  5208 |0.76 1.00 0.93|1.0   0 2.0|   0     0 |   0     0 | 18  292    9   81    0
Jul 03 06:57:25 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:57:25| 30   2  65   1   0|4326M  211M  195M 3005M|  34k 1457B|   0  5806k|   0   451 |5048    10k|0.76 1.00 0.93|2.0   0   0|   0     0 |   0     0 | 18  292    9   85    0
Jul 03 06:57:26 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:57:26| 21   3  73   1   0|4326M  211M  195M 3005M|  18k 4274B|   0  3099k|   0   318 |5337    11k|0.76 1.00 0.93|  0   0   0|   0     0 |   0     0 | 18  291    9   83    0
Jul 03 06:57:27 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:57:27| 10   2  86   1   0|4326M  211M  195M 3006M|  11k 4361B|   0  2014k|   0   225 |3002  5693 |0.76 1.00 0.93|  0   0   0|   0     0 |   0     0 | 18  291    9   83    0
Jul 03 06:57:28 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:57:28|  7   1  91   1   0|4326M  211M  195M 3006M|5743B 1621B|   0  1361k|   0   116 |1955  3512 |0.86 1.01 0.93|4.0   0   0|   0     0 |   0     0 | 18  292    9   82    0
Jul 03 06:57:29 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:57:29|  3   1  94   0   0|4326M  211M  195M 3006M|9788B 4356B|   0  1471k|   0  88.0 |1757  3138 |0.86 1.01 0.93|1.0   0   0|   0     0 |   0     0 | 18  291    9   82    0
Jul 03 06:57:30 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:57:30|  9   2  86   1   0|4326M  211M  195M 3006M|  16k 8225B|   0  1976k|   0   216 |3054  5798 |0.86 1.01 0.93|  0   0   0|   0     0 |   0     0 | 18  292    9   77    0
Jul 03 06:57:31 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:57:31|  6   1  90   0   0|4326M  211M  195M 3006M|  25k   10k|   0   976k|   0  98.0 |2172  3768 |0.86 1.01 0.93|  0   0   0|   0     0 |   0     0 | 18  291    9   77    0
Jul 03 06:57:32 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:57:32| 12   2  83   1   0|4327M  210M  195M 3006M|9415B 4259B|   0  1389k|   0   156 |3196  5793 |0.86 1.01 0.93|  0   0   0|   0     0 |   0     0 | 18  291    9   75    0
Jul 03 06:57:33 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:57:33|  8   1  89   0   0|4326M  210M  195M 3006M|  11k 3970B|   0  1111k|   0   119 |2277  4071 |0.79 1.00 0.93|  0   0   0|   0     0 |   0     0 | 18  291    9   75    0
Jul 03 06:57:34 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:57:34| 11   3  83   2   0|4326M  210M  195M 3007M|  12k 4207B|   0  6224k|   0   445 |3364  6524 |0.79 1.00 0.93|  0   0 2.0|   0     0 |   0     0 | 18  291    9   75    0
Jul 03 06:57:35 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:57:35|  8   2  89   0   0|4327M  209M  195M 3007M|8212B 3019B|   0  1452k|   0   110 |2453  4513 |0.79 1.00 0.93|  0   0 2.0|   0     0 |   0     0 | 18  292    9   71    0
Jul 03 06:57:36 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:57:36|  5   2  90   0   0|4327M  209M  195M 3007M|  46k   19k|   0   727k|   0  63.9 |1928  2904 |0.79 1.00 0.93|1.0   0   0|   0     0 |   0     0 | 18  293    9   71    0
Jul 03 06:57:37 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:57:37|  7   2  88   1   0|4327M  209M  195M 3007M|  36k   18k|   0  1091k|   0   126 |2625  4470 |0.79 1.00 0.93|  0   0   0|   0     0 |   0     0 | 18  292    9   71    0
Jul 03 06:57:38 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:57:38|  3   0  94   0   0|4327M  209M  195M 3007M|5326B 1632B|   0   824k|   0  80.0 |1421  2357 |0.73 0.98 0.92|  0   0   0|   0     0 |   0     0 | 18  292    9   71    0
Jul 03 06:57:39 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:57:39|  7   2  90   1   0|4327M  209M  195M 3007M|  27k   11k|   0   868k|   0  95.0 |2163  3724 |0.73 0.98 0.92|  0   0   0|   0     0 |   0     0 | 18  291    9   70    0
Jul 03 06:57:40 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:57:40| 12   2  84   1   0|4327M  209M  195M 3007M|  28k   13k|   0  1288k|   0   152 |2749  5093 |0.73 0.98 0.92|  0   0 1.0|   0     0 |   0     0 | 18  293    9   70    0
Jul 03 06:57:41 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:57:41| 21   2  75   1   0|4327M  208M  195M 3007M|4759B 1539B|   0  1402k|   0   164 |3639  7187 |0.73 0.98 0.92|3.0   0   0|   0     0 |   0     0 | 18  294    9   68    0
Jul 03 06:57:42 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:57:42| 21   3  73   1   0|4328M  208M  195M 3007M|  11k 4233B|   0  2383k|   0   278 |5266    10k|0.73 0.98 0.92|1.0   0   0|   0     0 |   0     0 | 18  293    9   71    0
Jul 03 06:57:43 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:57:43|  9   2  87   1   0|4327M  208M  195M 3008M|5603B 1572B|   0  1863k|   0   152 |2403  4512 |0.75 0.98 0.92|1.0   0   0|   0     0 |   0     0 | 18  294    9   70    0
Jul 03 06:57:44 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:57:44| 11   3  84   1   0|4328M  207M  195M 3008M|  28k   13k|   0  8157k|   0   936 |3619  5825 |0.75 0.98 0.92|  0   0 2.0|   0     0 |   0     0 | 18  293    9   71    0
Jul 03 06:57:45 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:57:45| 22   4  73   1   0|4328M  207M  195M 3008M|4750B 1698B|   0  6073k|   0   456 |4488  9724 |0.75 0.98 0.92|1.0   0   0|   0     0 |   0     0 | 18  294    9   74    0
Jul 03 06:57:46 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:57:46| 25   4  69   1   0|4329M  206M  195M 3008M|4800B 1583B|   0  1868k|   0   171 |6200    12k|0.75 0.98 0.92|3.0   0   0|   0     0 |   0     0 | 18  294    9   77    0
Jul 03 06:57:47 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:57:47| 11   3  83   1   0|4329M  205M  195M 3008M|9339B 4246B|   0  2626k|   0   269 |3424  6864 |0.75 0.98 0.92|  0   0   0|   0     0 |   0     0 | 18  293    9   72    0
Jul 03 06:57:48 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:57:48| 10   2  85   1   0|4329M  205M  195M 3009M|  14k 1532B|   0  1812k|   0   172 |2923  5450 |1.09 1.05 0.95|  0   0   0|   0     0 |   0     0 | 18  294    9   72    0
Jul 03 06:57:49 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:57:49| 13   3  81   1   0|4330M  204M  195M 3009M|  47k   22k|   0  2090k|   0   248 |3567  6528 |1.09 1.05 0.95|  0   0   0|   0     0 |   0     0 | 18  293    9   71    0
Jul 03 06:57:50 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:57:50| 12   2  83   1   0|4330M  204M  195M 3009M|  10k 4249B|   0  1583k|   0   187 |3219  5997 |1.09 1.05 0.95|  0   0   0|   0     0 |   0     0 | 18  293    9   74    0
Jul 03 06:57:51 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:57:51| 10   2  86   1   0|4330M  204M  195M 3009M|8471B 3639B|   0  1346k|   0   115 |2389  4393 |1.09 1.05 0.95|1.0   0   0|   0     0 |   0     0 | 18  294    9   76    0
Jul 03 06:57:52 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:57:52|  8   1  90   0   0|4330M  203M  195M 3009M|  24k   11k|   0  1163k|   0   116 |2157  3754 |1.09 1.05 0.95|1.0   0   0|   0     0 |   0     0 | 18  294    9   76    0
Jul 03 06:57:53 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:57:53| 27   6  64   3   0|4330M  203M  195M 3009M|5225B 1400B|   0  7735k|   0   698 |6206    14k|1.17 1.06 0.95|2.0   0   0|   0     0 |   0     0 | 18  295    9   75    0
Jul 03 06:57:54 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:57:54| 26   3  67   1   0|4332M  202M  195M 3010M|5432B 1464B|   0  7294k|   0   849 |5284    11k|1.17 1.06 0.95|3.0   0 2.0|   0     0 |   0     0 | 18  294    9   80    0
