Jul 10 16:44:04 jammy-provider-cloud-0000007326 systemd[1]: Started Devstack devstack@dstat.service.
Jul 10 16:44:04 jammy-provider-cloud-0000007326 dstat.sh[57632]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Jul 10 16:44:04 jammy-provider-cloud-0000007326 dstat.sh[57632]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Jul 10 16:48:38 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:48:38| 78  16   6   0   0|4266M  171M  160M 3180M|6959B 1621B| 808k  656k|9.00  34.0 |3063  4735 |3.32 1.94 1.01|4.0   0 171|   0     0 |   0     0 | 18  257    4   41    0
Jul 10 16:48:39 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:48:39| 70  12  18   0   0|4343M  137M  160M 3138M|7113B 1661B| 772k 7208k|7.00   609 |2895  4074 |3.32 1.94 1.01|3.0   0  49|   0     0 |   0     0 | 18  257    4   43    0
Jul 10 16:48:40 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:48:40| 44  17  38   0   0|4358M  120M  160M 3139M|5670B 2733B| 893k  913k|17.9  52.8 |5048    10k|3.32 1.94 1.01|1.0   0 221|   0     0 |   0     0 | 18  259    4   44    0
Jul 10 16:48:41 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:48:41| 21   6  72   0   0|4374M  119M  160M 3125M|  14k 3559B| 546k  546k|6.02  40.1 |1986  3060 |3.13 1.92 1.01|1.0   0 9.0|   0     0 |   0     0 | 18  262    4   44    0
Jul 10 16:48:42 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:48:42| 24   8  66   0   0|4380M  120M  160M 3119M|  16M  112k| 768k  360k|6.00  24.0 |6333  4112 |3.13 1.92 1.01|2.0   0  43|   0     0 |   0     0 | 18  262    4   43    0
Jul 10 16:48:43 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:48:43| 35  17  47   1   0|4383M  152M  160M 3084M|7015B 1563B|3094k 9279k|43.9   419 |3603  5824 |3.13 1.92 1.01|2.0   0 237|   0     0 |   0     0 | 18  267    4   43    0
Jul 10 16:48:44 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:48:44| 36   7  56   0   0|4422M  142M  160M 3055M|  46k 1698B| 782k 1627k|13.0   100 |3325  5519 |3.13 1.92 1.01|2.0   0 4.0|   0     0 |   0     0 | 18  273    4   45    0
Jul 10 16:48:45 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:48:45| 27   6  66   1   0|4420M  137M  160M 3062M|5220B 1737B| 496k   14M|25.0   346 |4249  8728 |3.13 1.92 1.01|2.0   0 6.0|   0     0 |   0     0 | 18  284    4   47    0
Jul 10 16:48:46 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:48:46| 13  17  68   0   0|4371M  186M  160M 3062M|8518B 1655B| 215k  371k|7.97  28.9 |2909  4560 |2.96 1.90 1.01|2.0   0 256|   0     0 |   0     0 | 18  281    4   47    0
Jul 10 16:48:47 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:48:47| 18  10  71   0   0|4410M  146M  160M 3063M|5272B 1694B|   0   244k|   0  11.0 |2271  3750 |2.96 1.90 1.01|1.0   0 208|   0     0 |   0     0 | 18  281    4   47    0
Jul 10 16:48:48 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:48:48| 17  11  71   0   0|4368M  188M  160M 3063M|5655B 1516B|4107B  930k|1.00  62.2 |2324  3671 |2.96 1.90 1.01|2.0   0 150|   0     0 |   0     0 | 18  281    4   45    0
Jul 10 16:48:49 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:48:49| 10  19  71   0   0|4375M  181M  160M 3063M|  11k 1621B|8199B  108k|1.00  10.0 |2922  4547 |2.96 1.90 1.01|1.0   0 292|   0     0 |   0     0 | 18  281    4   45    0
Jul 10 16:48:50 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:48:50|  6  11  80   0   0|4377M  180M  160M 3063M|7271B 1614B|  32k   16M|2.99  26.9 |2393  3941 |2.96 1.90 1.01|  0   0 218|   0     0 |   0     0 | 18  281    4   44    0
Jul 10 16:48:51 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:48:51| 11   2  85   0   0|4400M  157M  160M 3063M|6522B 1640B|   0  4097B|   0  1.00 |1307  2069 |2.72 1.87 1.01|1.0   0 9.0|   0     0 |   0     0 | 18  281    4   44    0
Jul 10 16:48:52 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:48:52| 24   5  70   0   0|4378M  179M  160M 3063M|6041B 1624B|   0   140k|   0  12.0 |1840  2886 |2.72 1.87 1.01|1.0   0  48|   0     0 |   0     0 | 18  283    4   43    0
Jul 10 16:48:53 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:48:53| 14  16  69   0   0|4380M  177M  160M 3063M|9100B 1883B|  40k  515k|5.98  33.9 |3047  4717 |2.72 1.87 1.01|2.0   0 197|   0     0 |   0     0 | 18  285    5   43    0
Jul 10 16:48:54 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:48:54| 13  18  70   0   0|4379M  177M  160M 3063M|8496B 1700B|   0   229k|   0  20.1 |2901  4352 |2.72 1.87 1.01|1.0   0 187|   0     0 |   0     0 | 18  289    5   41    0
Jul 10 16:48:55 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:48:55| 19  10  70   0   0|4417M  139M  160M 3063M|6523B 1616B|  76k  263k|1.99  23.9 |2175  3470 |2.72 1.87 1.01|1.0   0 115|   0     0 |   0     0 | 18  291    5   41    0
Jul 10 16:48:56 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:48:56| 24   5  71   0   0|4464M  130M  160M 3026M|8278B 1584B| 735k 3236k|44.9   397 |1737  2772 |2.58 1.86 1.01|1.0   0 1.0|   0     0 |   0     0 | 18  293    5   40    0
Jul 10 16:48:57 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:48:57| 25   3  70   0   0|4369M  245M  160M 3005M|5830B 1619B| 172k  264k|19.0  31.0 |1759  2840 |2.58 1.86 1.01|1.0   0 2.0|   0     0 |   0     0 | 18  293    5   40    0
Jul 10 16:48:58 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:48:58| 23   4  72   0   0|4435M  179M  160M 3005M|5431B 1621B|  40k 2770k|9.01   150 |1574  2590 |2.58 1.86 1.01|2.0   0 5.0|   0     0 |   0     0 | 18  293    5   39    0
Jul 10 16:48:59 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:48:59| 25   3  72   1   0|4479M  135M  160M 3005M|5174B 1645B|   0    68k|   0  6.02 |1765  2822 |2.58 1.86 1.01|1.0   0 1.0|   0     0 |   0     0 | 18  299    5   39    0
Jul 10 16:49:00 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:49:00| 24   4  71   0   0|4399M  215M  160M 3005M|5739B 1759B|  32k    0 |1.99     0 |1475  2192 |2.58 1.86 1.01|2.0   0  16|   0     0 |   0     0 | 18  293    5   37    0
Jul 10 16:49:01 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:49:01| 24   2  72   0   0|4374M  240M  160M 3005M|4398B 1622B|   0    80k|   0  4.00 |1259  1967 |2.46 1.84 1.00|4.0   0   0|   0     0 |   0     0 | 18  293    5   37    0
Jul 10 16:49:02 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:49:02| 11  19  70   0   0|4384M  229M  160M 3006M|5110B 1623B|1495k  337k|19.0  10.0 |2827  4375 |2.46 1.84 1.00|2.0   0 255|   0     0 |   0     0 | 18  293    5   36    0
Jul 10 16:49:03 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:49:03| 14  14  69   0   0|4385M  228M  160M 3007M|7429B 1601B|  28k  191k|6.98  19.9 |2885  4504 |2.46 1.84 1.00|1.0   0 260|   0     0 |   0     0 | 18  293    5   36    0
Jul 10 16:49:04 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:49:04| 20   7  71   0   0|4417M  196M  160M 3007M|7045B 1720B| 506k  305k|28.1  15.0 |1754  2738 |2.46 1.84 1.00|2.0   0  74|   0     0 |   0     0 | 18  293    5   35    0
Jul 10 16:49:05 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:49:05| 24   6  68   0   0|4408M  204M  160M 3007M|  16k 1658B| 207k  303k|9.97  22.9 |9777    20k|2.46 1.84 1.00|3.0   0  12|   0     0 |   0     0 | 18  293    5   35    0
Jul 10 16:49:06 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:49:06| 20   3  76   0   0|4438M  172M  160M 3009M|  12k 5469B|  40k 1199k|8.99  59.9 |1782  2906 |2.26 1.81 1.00|1.0   0 1.0|   0     0 |   0     0 | 18  294    5   33    0
Jul 10 16:49:07 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:49:07| 23   5  69   0   0|4433M  177M  160M 3009M|4344B 1568B|   0   260k|   0  12.0 |8106    17k|2.26 1.81 1.00|1.0   0  12|   0     0 |   0     0 | 18  294    5   33    0
Jul 10 16:49:08 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:49:08| 15  13  71   0   0|4416M  194M  160M 3009M|5680B 2053B|  68k 8212B|1.00  2.00 |2569  4222 |2.26 1.81 1.00|1.0   0 265|   0     0 |   0     0 | 18  293    5   33    0
Jul 10 16:49:09 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:49:09| 25   3  72   0   0|4459M  151M  160M 3009M|5024B 1694B|  16k    0 |1.00     0 |1671  2622 |2.26 1.81 1.00|1.0   0   0|   0     0 |   0     0 | 18  293    5   35    0
Jul 10 16:49:10 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:49:10| 20   7  71   0   0|4435M  175M  160M 3009M|7934B 1605B|8189B    0 |1.00     0 |1774  2978 |2.26 1.81 1.00|1.0   0 112|   0     0 |   0     0 | 18  293    5   35    0
Jul 10 16:49:11 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:49:11| 21   6  72   0   0|4413M  197M  160M 3009M|7007B 1656B|   0     0 |   0     0 |1777  2947 |2.16 1.80 1.00|1.0   0  70|   0     0 |   0     0 | 18  293    5   35    0
Jul 10 16:49:12 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:49:12| 24   3  71   0   0|4452M  158M  160M 3009M|7268B 1620B|   0   236k|   0  11.0 |1687  2696 |2.16 1.80 1.00|1.0   0 2.0|   0     0 |   0     0 | 18  293    5   35    0
Jul 10 16:49:13 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:49:13| 23   6  71   0   0|4446M  164M  160M 3009M|7136B 1618B|   0   200k|   0  26.0 |1850  2808 |2.16 1.80 1.00|1.0   0  56|   0     0 |   0     0 | 18  293    5   35    0
Jul 10 16:49:14 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:49:14| 27   7  64   0   0|4405M  205M  160M 3009M|  42k 1623B| 248k  128k|27.0  10.0 |2554  5277 |2.16 1.80 1.00|1.0   0  62|   0     0 |   0     0 | 18  293    5   39    0
Jul 10 16:49:15 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:49:15| 22   6  70   0   0|4380M  229M  160M 3010M|7032B 1637B|  96k  503k|5.99  59.9 |2302  3839 |2.16 1.80 1.00|3.0   0  47|   0     0 |   0     0 | 18  293    5   38    0
Jul 10 16:49:16 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:49:16| 25   3  71   0   0|4429M  180M  160M 3010M|5958B 1623B|   0   172k|   0  16.0 |1693  2722 |2.07 1.79 1.00|6.0   0   0|   0     0 |   0     0 | 18  293    5   40    0
Jul 10 16:49:17 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:49:17| 24   4  71   0   0|4430M  179M  160M 3010M|8092B 1511B|   0   204k|   0  8.99 |1564  2229 |2.07 1.79 1.00|1.0   0  28|   0     0 |   0     0 | 18  293    5   40    0
Jul 10 16:49:18 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:49:18| 22   6  70   0   0|4401M  208M  160M 3010M|6099B 1620B|   0   304k|   0  30.0 |2274  3599 |2.07 1.79 1.00|1.0   0  88|   0     0 |   0     0 | 18  293    5   40    0
Jul 10 16:49:19 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:49:19| 26   2  71   0   0|4442M  167M  160M 3010M|9722B 1713B|   0   176k|   0  10.0 |1585  2217 |2.07 1.79 1.00|1.0   0   0|   0     0 |   0     0 | 18  293    5   42    0
Jul 10 16:49:20 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:49:20| 22   6  72   0   0|4437M  172M  160M 3010M|7821B 1621B|   0   180k|   0  13.0 |1668  2454 |2.07 1.79 1.00|1.0   0  47|   0     0 |   0     0 | 18  293    5   42    0
Jul 10 16:49:21 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:49:21| 25   4  71   0   0|4411M  198M  160M 3010M|8312B 1621B|  12k  116k|3.00  8.01 |1654  2537 |2.22 1.82 1.02|2.0   0  14|   0     0 |   0     0 | 18  293    5   44    0
Jul 10 16:49:22 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:49:22| 28   4  66   1   0|4432M  176M  160M 3011M|6074B 1620B| 704k 1180k|49.0   169 |3376  6472 |2.22 1.82 1.02|1.0   0 2.0|   0     0 |   0     0 | 18  295    5   46    0
Jul 10 16:49:23 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:49:23| 25   4  69   1   0|4431M  177M  160M 3011M|9393B 1569B|   0  1218k|   0  75.1 |1781  2828 |2.22 1.82 1.02|1.0   0 5.0|   0     0 |   0     0 | 18  295    5   46    0
Jul 10 16:49:24 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:49:24| 24   6  68   0   0|4381M  226M  160M 3011M|5970B 1510B|  56k 1167k|4.99   146 |3622  6614 |2.22 1.82 1.02|1.0   0  76|   0     0 |   0     0 | 18  295    5   47    0
Jul 10 16:49:25 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:49:25| 10  22  67   0   0|4389M  219M  160M 3011M|6424B 1770B|   0   905k|   0  65.1 |3333  5307 |2.22 1.82 1.02|2.0   0 407|   0     0 |   0     0 | 18  295    5   47    0
Jul 10 16:49:26 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:49:26| 11  21  67   0   0|4392M  216M  160M 3011M|6484B 1694B|   0   528k|   0  33.0 |3225  5140 |2.04 1.79 1.01|2.0 1.0 380|   0     0 |   0     0 | 18  295    5   47    0
Jul 10 16:49:27 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:49:27| 11  21  67   1   0|4391M  216M  160M 3011M|7719B 1622B|   0  6013k|   0   541 |3925  6284 |2.04 1.79 1.01|1.0   0 442|   0     0 |   0     0 | 18  295    5   46    0
Jul 10 16:49:28 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:49:28|  8  23  67   0   0|4388M  219M  160M 3011M|6775B 1687B|   0  1119k|   0   122 |3319  5155 |2.04 1.79 1.01|1.0   0 391|   0     0 |   0     0 | 18  295    5   46    0
Jul 10 16:49:29 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:49:29| 11  22  67   0   0|4389M  219M  160M 3011M|9204B 1624B|   0    36k|   0  9.02 |3020  4635 |2.04 1.79 1.01|1.0   0 349|   0     0 |   0     0 | 18  295    5   36    0
Jul 10 16:49:30 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:49:30| 11  21  67   0   0|4392M  216M  160M 3011M|6602B 1703B|   0    32k|   0  8.00 |2948  4424 |2.04 1.79 1.01|1.0   0 325|   0     0 |   0     0 | 18  295    5   36    0
Jul 10 16:49:31 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:49:31| 10  23  67   0   0|4389M  218M  160M 3011M|8650B 1458B|   0    16k|   0  4.00 |2983  4539 |1.96 1.78 1.01|1.0   0 317|   0     0 |   0     0 | 18  295    5   35    0
Jul 10 16:49:32 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:49:32| 13  21  66   0   0|4390M  217M  160M 3011M|6458B 1696B|8201B  188k|2.00  24.0 |3358  5431 |1.96 1.78 1.01|1.0   0 368|   0     0 |   0     0 | 18  295    5   35    0
Jul 10 16:49:33 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:49:33| 12  21  65   0   0|4390M  217M  160M 3012M|6445B 1689B|4083B  474k|1.00  30.9 |3385  5576 |1.96 1.78 1.01|2.0   0 343|   0     0 |   0     0 | 18  295    5   31    0
Jul 10 16:49:34 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:49:34| 14  20  65   1   0|4389M  219M  160M 3012M|5512B 1701B|  56k  506k|3.01  49.2 |4205  7578 |1.96 1.78 1.01|1.0   0 349|   0     0 |   0     0 | 18  295    5   31    0
Jul 10 16:49:35 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:49:35| 22   9  67   0   0|4410M  275M  160M 2942M|5515B 1755B| 112k 1835k|12.0  22.0 |9551    18k|1.96 1.78 1.01|1.0   0 106|   0     0 |   0     0 | 18  295    5   28    0
Jul 10 16:49:36 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:49:36| 22   4  73   0   0|4433M  244M  161M 2949M|6101B 2744B|8166B 1264k|1.00  22.9 |2445  4018 |1.88 1.77 1.01|1.0   0 5.0|   0     0 |   0     0 | 18  296    5   28    0
Jul 10 16:49:37 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:49:37|  9   1  88   0   0|4435M  242M  161M 2949M|9763B 2721B|   0  1660k|   0   170 |1303  1969 |1.88 1.77 1.01|1.0   0 2.0|   0     0 |   0     0 | 18  296    5   24    0
Jul 10 16:49:38 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:49:38| 15   2  82   1   0|4446M  230M  161M 2949M|  19k   10k| 217k 2771k|26.1  62.3 |1474  2274 |1.88 1.77 1.01|1.0   0   0|   0     0 |   0     0 | 18  297    5   24    0
Jul 10 16:49:39 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:49:39| 14   1  83   1   0|4446M  230M  161M 2950M|  24k   14k| 512k 1348k|52.0  48.0 |1569  2380 |1.88 1.77 1.01|1.0   0   0|   0     0 |   0     0 | 18  297    5   21    0
Jul 10 16:49:40 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:49:40| 19   1  78   0   0|4458M  217M  161M 2951M|  16k   10k| 571k  795k|31.9  28.0 |1443  2180 |1.88 1.77 1.01|  0   0   0|   0     0 |   0     0 | 18  297    5   21    0
Jul 10 16:49:41 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:49:41| 17   2  81   1   0|4458M  217M  161M 2951M|  21k   12k| 305k 1147k|31.1  40.1 |1499  2352 |1.81 1.75 1.01|  0   0   0|   0     0 |   0     0 | 18  297    5   20    0
Jul 10 16:49:42 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:49:42| 19   3  76   1   0|4467M  186M  161M 2973M|  13k 6758B|8108k  628k| 203  21.0 |1727  2577 |1.81 1.75 1.01|1.0   0 2.0|   0     0 |   0     0 | 18  296    5   20    1
Jul 10 16:49:43 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:49:43| 22   4  71   1   0|4490M  132M  161M 3001M|5150B 1618B|   0  3519k|   0   146 |1955  3142 |1.81 1.75 1.01|2.0   0   0|   0     0 |   0     0 | 18  296    5   20    1
Jul 10 16:49:44 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:49:44| 28   7  64   1   0|4495M  126M  161M 3000M|  41k 1628B| 370k 8652k|8.04   457 |2189  3381 |1.81 1.75 1.01|2.0   0 3.0|   0     0 |   0     0 | 18  296    5   20    1
Jul 10 16:49:45 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:49:45| 41   9  48   1   0|4433M  196M  161M 2991M|  10k 1693B|1161k 9685k|13.0   248 |2312  3345 |1.81 1.75 1.01|1.0   0  11|   0     0 |   0     0 | 18  295    5   16    0
Jul 10 16:49:46 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:49:46| 26   6  67   0   0|4454M  173M  161M 2993M|5315B 1618B|   0   487k|   0  13.0 |8428    17k|1.75 1.74 1.01|1.0   0  13|   0     0 |   0     0 | 18  295    5   16    0
Jul 10 16:49:47 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:49:47| 24   7  69   0   0|4451M  176M  161M 2993M|5503B 1625B|   0  3040k|   0  72.2 |8722    18k|1.75 1.74 1.01|1.0   0  13|   0     0 |   0     0 | 18  295    5   15    0
Jul 10 16:49:48 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:49:48| 21   6  72   0   0|4401M  226M  161M 2993M|5502B 1693B|   0   100k|   0  3.00 |1574  2325 |1.75 1.74 1.01|1.0   0  19|   0     0 |   0     0 | 18  295    5   15    0
Jul 10 16:49:49 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:49:49| 25   4  69   0   0|4435M  192M  161M 2993M|  11k 1691B|   0     0 |   0     0 |8245    17k|1.75 1.74 1.01|1.0   0  42|   0     0 |   0     0 | 18  295    5   15    0
Jul 10 16:49:50 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:49:50| 23   8  69   0   0|4428M  199M  161M 2993M|6520B 1621B|   0    63M|   0   152 |9953    20k|1.75 1.74 1.01|1.0   0  17|   0     0 |   0     0 | 18  295    5   15    0
Jul 10 16:49:51 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:49:51| 23   6  70   0   0|4412M  215M  161M 2993M|7047B 1625B|   0   120k|   0  10.0 |8503    17k|1.69 1.73 1.01|1.0   0  13|   0     0 |   0     0 | 18  295    5   15    0
Jul 10 16:49:52 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:49:52| 25   3  71   0   0|4444M  183M  161M 2993M|6560B 1506B|   0  1227k|   0  7.97 |1483  2344 |1.69 1.73 1.01|2.0   0  10|   0     0 |   0     0 | 18  295    5   15    0
Jul 10 16:49:53 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:49:53| 21   8  69   1   0|4405M  210M  162M 3003M|6725B 1567B|8196B 1032k|2.00  23.0 |  11k   21k|1.69 1.73 1.01|1.0   0 101|   0     0 |   0     0 | 18  295    5   15    0
Jul 10 16:49:54 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:49:54| 17   3  79   0   0|4431M  180M  162M 3006M|6758B 2717B|4091B 1039k|1.00  33.0 |1539  2725 |1.69 1.73 1.01|  0   0 3.0|   0     0 |   0     0 | 18  296    5   15    0
Jul 10 16:49:55 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:49:55|  9   1  89   0   0|4433M  178M  162M 3007M|  13k 3982B|   0  1217k|   0   131 |1240  1932 |1.69 1.73 1.01|  0   0   0|   0     0 |   0     0 | 18  297    5   15    0
Jul 10 16:49:56 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:49:56| 19   1  78   0   0|4445M  166M  162M 3007M|  23k   13k|   0  1401k|   0  53.1 |1507  2330 |1.63 1.72 1.01|2.0   0   0|   0     0 |   0     0 | 18  297    5   15    0
Jul 10 16:49:57 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:49:57| 13   1  83   1   0|4444M  166M  162M 3007M| 150k   18k|   0  1958k|   0  86.9 |1732  2840 |1.63 1.72 1.01|  0   0   0|   0     0 |   0     0 | 18  298    5   15    0
Jul 10 16:49:58 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:49:58| 20   1  77   0   0|4456M  154M  162M 3007M|  21k   11k|   0  1080k|   0  39.0 |1440  2209 |1.63 1.72 1.01|1.0   0   0|   0     0 |   0     0 | 18  298    5   15    0
Jul 10 16:49:59 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:49:59| 18   1  79   0   0|4466M  143M  162M 3007M| 209k   17k|   0  1759k|   0  63.0 |1645  2475 |1.63 1.72 1.01|3.0   0   0|   0     0 |   0     0 | 18  298    5   15    0
Jul 10 16:50:00 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:50:00| 14   2  82   2   0|4467M  142M  163M 3008M| 130k   23k|  32k 2853k|6.00   138 |1830  2965 |1.63 1.72 1.01|  0   0   0|   0     0 |   0     0 | 18  297    5   15    1
Jul 10 16:50:01 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:50:01| 15   4  77   1   0|4453M  131M  163M 3032M|  14M   84k|  72k   63M|5.01   459 |5407  3836 |1.58 1.70 1.01|  0 1.0 4.0|   0     0 |   0     0 | 18  297    5   15    1
Jul 10 16:50:02 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:50:02| 18   4  76   1   0|4470M  126M  163M 3019M|3323k   15k| 168k   26M|7.99   212 |2709  3595 |1.58 1.70 1.01|1.0   0  11|   0     0 |   0     0 | 18  297    5   15    1
Jul 10 16:50:03 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:50:03| 23   4  71   1   0|4464M  127M  166M 3017M|8531B 1715B|   0  5670k|   0   145 |1884  3427 |1.58 1.70 1.01|1.0   0   0|   0     0 |   0     0 | 18  297    5   15    1
Jul 10 16:50:04 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:50:04| 23   4  71   1   0|4486M  123M  167M 2997M|9316B 1828B|4092B   30M|1.00   274 |1850  3259 |1.58 1.70 1.01|1.0   0   0|   0     0 |   0     0 | 18  297    5   15    1
Jul 10 16:50:05 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:50:05| 22   5  71   1   0|4484M  119M  168M 3000M|4180B 1621B|   0  2773k|   0   116 |1789  3080 |1.58 1.70 1.01|3.0   0   0|   0     0 |   0     0 | 18  297    5   15    1
Jul 10 16:50:06 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:50:06| 23   4  71   0   0|4478M  123M  170M 2998M|5741B 1714B|   0  2736k|   0  63.0 |1522  2545 |1.53 1.69 1.01|1.0   0   0|   0     0 |   0     0 | 18  297    5   15    1
Jul 10 16:50:07 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:50:07| 19   3  76   1   0|4484M  146M  170M 2967M|  10k 4176B|  20k 2701k|3.00  86.9 |1474  2672 |1.53 1.69 1.01|1.0   0   0|   0     0 |   0     0 | 18  295    5   15    0
Jul 10 16:50:08 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:50:08| 24   3  72   0   0|4435M  193M  170M 2969M|6554B 1710B| 635k  311k|7.98  8.98 |1371  2024 |1.53 1.69 1.01|1.0   0 6.0|   0     0 |   0     0 | 18  295    5   15    0
Jul 10 16:50:09 jammy-provider-cloud-0000007326 dstat.sh[57632]: 10-07 16:50:09| 23   7  69   0   0|4428M  199M  170M 2970M|5377B 1659B|   0    15M|   0  36.1 |9065    18k|1.53 1.69 1.01|2.0 1.0  12|   0     0 |   0     0 | 18  295    5   15    0
