Jul 25 04:49:52 jammy-provider-cloud-0000007399 systemd[1]: Started Devstack devstack@dstat.service.
Jul 25 04:49:52 jammy-provider-cloud-0000007399 dstat.sh[58127]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Jul 25 04:49:52 jammy-provider-cloud-0000007399 dstat.sh[58127]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Jul 25 05:02:29 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:02:29| 26   5  68   1   0|4275M  319M  203M 2940M|6489B 1607B|   0  1825k|   0   179 |6060    12k|0.94 1.14 0.94|1.0   0   0|   0     0 |   0     0 | 18  287    7  140    0
Jul 25 05:02:30 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:02:30| 26   4  68   1   0|4275M  318M  203M 2940M|4312B 1621B|  96k 3282k|5.00   358 |6310    13k|0.94 1.14 0.94|2.0   0   0|   0     0 |   0     0 | 18  287    7  148    0
Jul 25 05:02:31 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:02:31| 30   3  65   1   0|4275M  318M  203M 2940M|  15k 7522B|   0  7143k|   0   592 |5462    12k|0.94 1.14 0.94|1.0   0   0|   0     0 |   0     0 | 18  288    7  148    0
Jul 25 05:02:32 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:02:32| 26   4  68   1   0|4277M  316M  203M 2941M|  14k 4764B|   0  1808k|   0   234 |5725    12k|0.94 1.14 0.94|7.0   0   0|   0     0 |   0     0 | 18  286    7  149    0
Jul 25 05:02:33 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:02:33|  5   1  91   0   0|4276M  316M  203M 2941M|  12k 4355B|   0  1736k|   0   142 |2286  4155 |0.87 1.12 0.93|  0   0   0|   0     0 |   0     0 | 18  286    7  140    0
Jul 25 05:02:34 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:02:34|  7   1  88   1   0|4277M  316M  203M 2941M|  13k 4279B|   0  2933k|   0   165 |2445  4578 |0.87 1.12 0.93|  0   0   0|   0     0 |   0     0 | 18  286    7  140    0
Jul 25 05:02:35 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:02:35| 10   2  85   0   0|4278M  314M  203M 2941M|  12k 4283B|   0  1516k|   0   157 |2730  5125 |0.87 1.12 0.93|1.0   0 2.0|   0     0 |   0     0 | 18  286    7  137    0
Jul 25 05:02:36 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:02:36|  7   2  90   1   0|4278M  314M  203M 2941M|  10k 3832B|   0   972k|   0   109 |2075  3957 |0.87 1.12 0.93|1.0   0   0|   0     0 |   0     0 | 18  286    7  137    0
Jul 25 05:02:37 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:02:37|  9   2  87   1   0|4278M  313M  203M 2942M|  10k 4179B|   0  1265k|   0   150 |2672  4828 |0.87 1.12 0.93|  0   0   0|   0     0 |   0     0 | 18  286    7  130    0
Jul 25 05:02:38 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:02:38|  7   3  87   1   0|4279M  312M  203M 2942M|9037B 3408B|   0  5429k|   0   325 |2923  5061 |0.80 1.10 0.93|1.0   0 1.0|   0     0 |   0     0 | 18  287    8  130    0
Jul 25 05:02:39 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:02:39|  4   2  92   0   0|4279M  312M  203M 2942M|8640B 2392B|   0   667k|   0  70.9 |1846  3358 |0.80 1.10 0.93|1.0   0   0|   0     0 |   0     0 | 18  287    8  126    0
Jul 25 05:02:40 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:02:40|  9   2  89   1   0|4279M  312M  203M 2942M|  49k 4287B|   0  1089k|   0   139 |2606  4743 |0.80 1.10 0.93|  0   0   0|   0     0 |   0     0 | 18  286    8  126    0
Jul 25 05:02:41 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:02:41|  8   1  88   0   0|4279M  312M  203M 2942M|  13k 3851B|   0  1840k|   0   137 |2478  4717 |0.80 1.10 0.93|  0   0   0|   0     0 |   0     0 | 18  286    8  120    0
Jul 25 05:02:42 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:02:42| 10   2  87   1   0|4280M  311M  203M 2942M|  11k 4284B|   0  1144k|   0   134 |2369  4487 |0.80 1.10 0.93|  0   0   0|   0     0 |   0     0 | 18  286    8  120    0
Jul 25 05:02:43 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:02:43|  6   2  90   0   0|4280M  311M  203M 2942M|9639B 3987B|   0  8000k|   0   890 |2298  3889 |0.73 1.09 0.92|  0   0   0|   0     0 |   0     0 | 18  286    8  113    0
Jul 25 05:02:44 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:02:44| 11   1  88   1   0|4280M  311M  203M 2943M|  10k 2959B|   0   901k|   0  83.1 |2079  4124 |0.73 1.09 0.92|1.0   0   0|   0     0 |   0     0 | 18  288    8  113    0
Jul 25 05:02:45 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:02:45|  4   1  93   0   0|4280M  310M  203M 2943M|7935B 2454B|   0   882k|   0  87.8 |1693  3139 |0.73 1.09 0.92|  0   0 2.0|   0     0 |   0     0 | 18  286    8  108    0
Jul 25 05:02:46 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:02:46|  9   2  87   0   0|4280M  310M  203M 2943M|  29k   13k|   0  1169k|   0   131 |2545  4578 |0.73 1.09 0.92|  0   0   0|   0     0 |   0     0 | 18  286    8  108    0
Jul 25 05:02:47 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:02:47| 25   4  70   2   0|4280M  310M  203M 2943M|  13k 1623B|   0  2577k|   0   303 |5098    10k|0.73 1.09 0.92|2.0   0   0|   0     0 |   0     0 | 18  288    8  108    0
Jul 25 05:02:48 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:02:48| 27   3  67   1   0|4282M  308M  203M 2943M|9490B 1620B|   0  2379k|   0   228 |5699    12k|0.75 1.08 0.92|1.0   0   0|   0     0 |   0     0 | 18  288    8  110    0
Jul 25 05:02:49 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:02:49| 10   2  85   1   0|4282M  308M  203M 2943M|7845B 1638B|  16k 6979k|1.00   516 |3580  7755 |0.75 1.08 0.92|  0   0   0|   0     0 |   0     0 | 18  286    8  108    0
Jul 25 05:02:50 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:02:50| 13   3  83   1   0|4282M  307M  203M 2944M|5067B 1695B|   0  1777k|   0   218 |3674  6992 |0.75 1.08 0.92|  0   0   0|   0     0 |   0     0 | 18  286    8  109    0
Jul 25 05:02:51 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:02:51|  9   2  87   0   0|4282M  307M  203M 2944M|7763B 1512B|   0  1628k|   0   141 |2527  4787 |0.75 1.08 0.92|1.0   0   0|   0     0 |   0     0 | 18  287    8  104    0
Jul 25 05:02:52 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:02:52| 28   4  65   1   0|4283M  307M  203M 2944M|5821B 1692B|   0  2572k|   0   318 |5233    11k|0.75 1.08 0.92|6.0   0   0|   0     0 |   0     0 | 18  288    8  108    0
Jul 25 05:02:53 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:02:53| 25   3  69   1   0|4285M  304M  203M 2944M|4931B 1772B|   0  2189k|   0   198 |5628    12k|0.77 1.08 0.92|1.0   0   0|   0     0 |   0     0 | 18  287    8  111    0
Jul 25 05:02:54 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:02:54| 28   4  66   1   0|4285M  304M  203M 2945M|7441B 1853B|   0  2413k|   0   289 |5302    11k|0.77 1.08 0.92|2.0   0   0|   0     0 |   0     0 | 18  288    8  114    0
Jul 25 05:02:55 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:02:55| 26   4  68   2   0|4287M  301M  203M 2945M|6461B 1624B|   0  6438k|   0   461 |6706    14k|0.77 1.08 0.92|2.0   0 2.0|   0     0 |   0     0 | 18  287    8  105    0
Jul 25 05:02:56 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:02:56|  4   1  94   0   0|4287M  301M  203M 2945M|6095B 1736B|   0   300k|   0  16.0 |1371  2256 |0.77 1.08 0.92|  0   0   0|   0     0 |   0     0 | 18  287    8  105    0
Jul 25 05:02:57 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:02:57| 27   4  67   1   0|4287M  301M  203M 2945M|5381B 1566B|  32k 2156k|1.00   281 |5348    11k|0.77 1.08 0.92|1.0   0   0|   0     0 |   0     0 | 18  288    8  106    0
Jul 25 05:02:58 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:02:58| 26   5  68   0   0|4288M  299M  203M 2946M|5174B 1512B|   0  1652k|   0   179 |5876    12k|0.79 1.08 0.92|2.0   0   0|   0     0 |   0     0 | 18  287    8  107    0
Jul 25 05:02:59 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:02:59| 27   4  68   2   0|4289M  299M  203M 2946M|7349B 1620B|   0  2720k|   0   347 |5391    12k|0.79 1.08 0.92|8.0   0   0|   0     0 |   0     0 | 18  288    8  112    0
Jul 25 05:03:00 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:03:00| 27   3  68   1   0|4289M  298M  203M 2946M|6357B 1691B|   0  2622k|   0   272 |5054    11k|0.79 1.08 0.92|1.0   0   0|   0     0 |   0     0 | 18  287    8  107    0
Jul 25 05:03:01 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:03:01| 27   3  69   1   0|4290M  296M  203M 2947M|4925B 1620B|   0  6882k|   0   476 |5808    13k|0.79 1.08 0.92|2.0   0   0|   0     0 |   0     0 | 18  287    8  108    0
Jul 25 05:03:02 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:03:02| 16   2  79   1   0|4291M  296M  203M 2947M|  19k 4338B|   0  2166k|   0   306 |4126  7886 |0.79 1.08 0.92|  0   0   0|   0     0 |   0     0 | 18  286    8  105    0
Jul 25 05:03:03 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:03:03| 10   3  87   0   0|4291M  295M  203M 2947M|  29k   13k|8196B 1137k|2.00   119 |2384  4141 |0.73 1.06 0.92|  0   0   0|   0     0 |   0     0 | 18  286    8  105    0
Jul 25 05:03:04 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:03:04| 11   1  86   1   0|4291M  295M  203M 2947M|  11k 4650B|   0    11M|   0  1088 |3279  5197 |0.73 1.06 0.92|1.0   0   0|   0     0 |   0     0 | 18  286    8  102    0
Jul 25 05:03:05 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:03:05| 10   2  88   0   0|4291M  294M  203M 2947M|5589B 1459B|  16k  845k|1.00  75.1 |2376  5414 |0.73 1.06 0.92|1.0   0 2.0|   0     0 |   0     0 | 18  288    8  104    0
Jul 25 05:03:06 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:03:06| 16   2  80   1   0|4292M  294M  203M 2947M|9504B 3828B|   0  1735k|   0   244 |3688  7111 |0.73 1.06 0.92|2.0   0   0|   0     0 |   0     0 | 18  286    8  101    0
Jul 25 05:03:07 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:03:07|  7   2  89   0   0|4291M  294M  203M 2948M|  26k   10k|   0  1208k|   0   118 |2543  4317 |0.73 1.06 0.92|1.0   0   0|   0     0 |   0     0 | 18  287    8  101    0
Jul 25 05:03:08 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:03:08| 28   3  66   2   0|4291M  294M  203M 2948M|4898B 1623B|   0  3323k|   0   391 |5879    12k|0.75 1.06 0.92|4.0   0 2.0|   0     0 |   0     0 | 18  287    8   99    0
Jul 25 05:03:09 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:03:09| 32   5  59   1   0|4297M  288M  203M 2948M|5341B 1689B|   0  7905k|   0   614 |6720    16k|0.75 1.06 0.92|3.0   0  34|   0     0 |   0     0 | 18  287    8  104    0
Jul 25 05:03:10 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:03:10| 25   4  68   1   0|4298M  287M  203M 2949M|  47k 4192B|   0  2523k|   0   258 |5351    11k|0.75 1.06 0.92|1.0   0   0|   0     0 |   0     0 | 18  287    8  103    0
Jul 25 05:03:11 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:03:11|  6   1  91   1   0|4298M  287M  203M 2949M|6093B 1835B|   0  1719k|   0   137 |2110  3780 |0.75 1.06 0.92|1.0   0   0|   0     0 |   0     0 | 18  287    8  103    0
Jul 25 05:03:12 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:03:12| 16   2  79   1   0|4300M  285M  203M 2949M|  28k   12k|  52k 2881k|9.96   228 |4061  7530 |0.75 1.06 0.92|1.0   0   0|   0     0 |   0     0 | 18  286    8   94    0
Jul 25 05:03:13 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:03:13| 16   3  80   1   0|4300M  284M  203M 2949M|4979B 1623B|   0  1859k|   0   231 |3581  7455 |0.77 1.06 0.92|4.0   0   0|   0     0 |   0     0 | 18  288    8   96    0
Jul 25 05:03:14 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:03:14| 28   4  67   1   0|4300M  283M  203M 2949M|7214B 1711B|   0  2294k|   0   241 |4436    10k|0.77 1.06 0.92|1.0   0   0|   0     0 |   0     0 | 18  287    8   98    0
Jul 25 05:03:15 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:03:15| 20   4  74   1   0|4301M  282M  203M 2950M|9465B 4358B|  32k 3008k|1.00   320 |5222    10k|0.77 1.06 0.92|  0   0 2.0|   0     0 |   0     0 | 18  286    8  100    0
Jul 25 05:03:16 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:03:16|  9   1  86   2   0|4302M  282M  203M 2950M|  22k 8264B|   0  7319k|   0   509 |3025  6220 |0.77 1.06 0.92|1.0   0   0|   0     0 |   0     0 | 18  287    8   97    0
Jul 25 05:03:17 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:03:17|  8   2  90   0   0|4302M  281M  203M 2950M|  11k 4027B|   0   763k|   0  52.2 |1838  3076 |0.77 1.06 0.92|2.0   0   0|   0     0 |   0     0 | 18  287    8   97    0
Jul 25 05:03:18 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:03:18|  6   1  90   0   0|4302M  281M  203M 2950M|  30k   13k|   0   975k|   0   112 |2389  4228 |0.71 1.04 0.91|  0   0   0|   0     0 |   0     0 | 18  286    8   92    0
Jul 25 05:03:19 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:03:19| 28   3  66   1   0|4302M  280M  203M 2950M|  13k 6031B|   0  9519k|   0  1137 |6418    12k|0.71 1.04 0.91|1.0   0   0|   0     0 |   0     0 | 18  289    8   96    0
Jul 25 05:03:20 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:03:20| 26   3  67   1   0|4304M  279M  203M 2951M|  17k 6352B|   0  2561k|   0   243 |6535    13k|0.71 1.04 0.91|1.0   0   0|   0     0 |   0     0 | 18  288    8   94    0
Jul 25 05:03:21 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:03:21| 14   2  82   1   0|4304M  278M  203M 2951M|  12k 4493B|   0  2677k|   0   265 |3486  6920 |0.71 1.04 0.91|  0   0   0|   0     0 |   0     0 | 18  286    8   96    0
Jul 25 05:03:22 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:03:22| 10   2  86   0   0|4304M  278M  203M 2951M|  29k   13k|   0  1496k|   0   158 |2751  5020 |0.71 1.04 0.91|  0   0   0|   0     0 |   0     0 | 18  286    8   96    0
Jul 25 05:03:23 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:03:23| 13   4  81   1   0|4304M  278M  203M 2951M|8594B 1665B|   0  1374k|   0   164 |3485  7213 |0.81 1.06 0.92|1.0   0   0|   0     0 |   0     0 | 18  288    8   98    0
Jul 25 05:03:24 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:03:24| 28   3  67   1   0|4305M  277M  203M 2951M|7469B 1622B|   0  7739k|   0   573 |5843    13k|0.81 1.06 0.92|1.0   0   0|   0     0 |   0     0 | 18  287    8   98    0
Jul 25 05:03:25 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:03:25| 26   5  67   1   0|4305M  276M  203M 2952M|5419B 1858B|   0  1740k|   0   195 |5234    11k|0.81 1.06 0.92|1.0   0 2.0|   0     0 |   0     0 | 18  288    8  102    0
Jul 25 05:03:26 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:03:26| 29   3  67   1   0|4305M  276M  203M 2952M|5934B 1621B|   0  2117k|   0   224 |5536    11k|0.81 1.06 0.92|1.0   0   0|   0     0 |   0     0 | 18  286    8  105    0
Jul 25 05:03:27 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:03:27| 22   4  71   1   0|4307M  274M  203M 2952M|9792B 4249B|   0  1846k|   0   231 |5625    11k|0.81 1.06 0.92|4.0   0   0|   0     0 |   0     0 | 18  286    8  107    0
Jul 25 05:03:28 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:03:28|  7   2  89   1   0|4306M  274M  203M 2952M|6303B 3087B|   0  1542k|   0   183 |2538  4645 |0.83 1.06 0.92|1.0   0   0|   0     0 |   0     0 | 18  287    8  105    0
Jul 25 05:03:29 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:03:29|  4   1  93   0   0|4306M  274M  203M 2952M|9930B 3019B|   0  1178k|   0   104 |1900  3416 |0.83 1.06 0.92|1.0   0   0|   0     0 |   0     0 | 18  287    8  105    0
Jul 25 05:03:30 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:03:30|  8   2  87   1   0|4307M  274M  203M 2952M|  10k 3826B|   0  1562k|   0   154 |2724  5118 |0.83 1.06 0.92|  0   0   0|   0     0 |   0     0 | 18  286    8   96    0
Jul 25 05:03:31 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:03:31| 10   3  85   1   0|4307M  274M  203M 2953M|  39k   18k|   0  1768k|   0   185 |2928  5083 |0.83 1.06 0.92|  0   0   0|   0     0 |   0     0 | 18  287    8   97    0
Jul 25 05:03:32 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:03:32| 18   3  78   2   0|4307M  274M  203M 2953M|  13k 4763B|   0  6748k|   0   506 |4184  8881 |0.83 1.06 0.92|2.0   0   0|   0     0 |   0     0 | 18  288    8   90    0
Jul 25 05:03:33 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:03:33| 28   2  67   1   0|4307M  273M  203M 2953M|4720B 1766B|   0  2169k|   0   260 |5086    11k|0.84 1.06 0.92|2.0   0   0|   0     0 |   0     0 | 18  287    8   95    0
Jul 25 05:03:34 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:03:34| 26   4  68   1   0|4309M  271M  203M 2953M|7119B 1515B|  16k 2060k|1.00   261 |6657    13k|0.84 1.06 0.92|1.0   0   0|   0     0 |   0     0 | 18  286    8   96    0
Jul 25 05:03:35 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:03:35|  5   2  92   0   0|4309M  271M  203M 2954M|  13k 4573B|   0  9802k|   0   916 |2351  3705 |0.84 1.06 0.92|1.0   0 2.0|   0     0 |   0     0 | 18  287    8   96    0
Jul 25 05:03:36 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:03:36|  9   2  87   1   0|4309M  271M  203M 2954M|  29k   13k|   0  1502k|   0   155 |2729  4906 |0.84 1.06 0.92|  0   0   0|   0     0 |   0     0 | 18  286    8   95    0
Jul 25 05:03:37 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:03:37| 23   4  71   1   0|4309M  271M  203M 2954M|5565B 1619B|4094B 2767k|1.00   329 |5790    11k|0.84 1.06 0.92|1.0   0   0|   0     0 |   0     0 | 18  288    8   97    0
Jul 25 05:03:38 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:03:38| 29   3  64   2   0|4309M  270M  203M 2954M|6300B 1696B|  16k 3725k|1.00   390 |5002    10k|0.85 1.06 0.92|1.0   0   0|   0     0 |   0     0 | 18  288    8  101    0
Jul 25 05:03:39 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:03:39| 26   4  68   1   0|4310M  269M  203M 2955M|6216B 1692B|8184B 6290k|1.00   469 |6689    14k|0.85 1.06 0.92|1.0   0   0|   0     0 |   0     0 | 18  287    8  103    0
Jul 25 05:03:40 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:03:40|  9   2  87   1   0|4310M  268M  203M 2955M|  47k 4453B|   0  2801k|   0   256 |2856  5754 |0.85 1.06 0.92|1.0   0   0|   0     0 |   0     0 | 18  286    8  105    0
Jul 25 05:03:41 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:03:41| 10   2  86   1   0|4311M  268M  203M 2955M|  24k   11k|   0  1768k|   0   162 |2534  4533 |0.85 1.06 0.92|  0   0   0|   0     0 |   0     0 | 18  286    8  105    0
Jul 25 05:03:42 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:03:42| 10   1  86   0   0|4311M  267M  203M 2955M|  28k   12k|   0  1169k|   0   140 |2817  4872 |0.85 1.06 0.92|  0   0   0|   0     0 |   0     0 | 18  286    8  105    0
Jul 25 05:03:43 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:03:43| 13   3  83   1   0|4312M  266M  203M 2955M|4731B 1697B|   0  1274k|   0   147 |3387  6180 |0.87 1.05 0.92|2.0   0   0|   0     0 |   0     0 | 18  287    8  106    0
Jul 25 05:03:44 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:03:44| 27   3  66   1   0|4311M  266M  203M 2955M|5133B 1639B|   0  2810k|   0   336 |5481    11k|0.87 1.05 0.92|2.0   0   0|   0     0 |   0     0 | 18  288    8  110    0
Jul 25 05:03:45 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:03:45| 26   5  67   2   0|4313M  264M  203M 2956M|7851B 1732B|   0  6799k|   0   505 |7338    14k|0.87 1.05 0.92|3.0   0 2.0|   0     0 |   0     0 | 18  287    8  111    0
Jul 25 05:03:46 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:03:46| 27   3  67   1   0|4315M  262M  203M 2956M|7032B 1695B|   0  2313k|   0   300 |6135    12k|0.87 1.05 0.92|1.0   0   0|   0     0 |   0     0 | 18  288    8  113    0
Jul 25 05:03:47 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:03:47| 26   3  68   1   0|4315M  262M  203M 2956M|6724B 1615B|   0  1603k|   0   166 |5023    10k|0.87 1.05 0.92|2.0   0   0|   0     0 |   0     0 | 18  287    8  115    0
Jul 25 05:03:48 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:03:48| 28   3  67   1   0|4316M  261M  203M 2957M|5506B 1624B|   0  2903k|   0   244 |5509    12k|0.88 1.05 0.92|1.0   0   0|   0     0 |   0     0 | 18  288    8  117    0
Jul 25 05:03:49 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:03:49| 28   4  66   1   0|4317M  259M  203M 2957M|6496B 1827B|   0  2639k|   0   301 |5835    11k|0.88 1.05 0.92|1.0   0   0|   0     0 |   0     0 | 18  287    7  116    0
Jul 25 05:03:50 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:03:50| 25   4  69   0   0|4317M  259M  203M 2957M|9269B 1786B|   0  2070k|   0   222 |6041    13k|0.88 1.05 0.92|1.0   0   0|   0     0 |   0     0 | 18  288    7  117    0
Jul 25 05:03:51 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:03:51| 29   3  65   1   0|4318M  258M  203M 2958M|4410B 1618B|   0  3695k|   0   305 |5311    11k|0.88 1.05 0.92|1.0   0   0|   0     0 |   0     0 | 18  287    7  119    0
Jul 25 05:03:52 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:03:52| 24   5  70   1   0|4319M  256M  203M 2958M|  14k 4531B|   0  2222k|   0   257 |5468    11k|0.88 1.05 0.92|2.0   0   0|   0     0 |   0     0 | 18  286    7  121    0
Jul 25 05:03:53 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:03:53|  9   2  86   2   0|4319M  256M  203M 2958M|5294B 1568B|   0  7956k|   0   556 |3292  6632 |0.81 1.04 0.92|2.0   0   0|   0     0 |   0     0 | 18  285    7  117    0
Jul 25 05:03:54 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:03:54|  7   1  91   1   0|4319M  256M  203M 2958M|  13k 4419B|   0  1051k|   0   114 |2263  4651 |0.81 1.04 0.92|  0   0   0|   0     0 |   0     0 | 18  286    7  117    0
Jul 25 05:03:55 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:03:55| 11   3  84   0   0|4319M  255M  203M 2958M|  10k 4460B|   0    11M|   0  1326 |3336  5449 |0.81 1.04 0.92|  0   0 2.0|   0     0 |   0     0 | 18  286    7  113    0
Jul 25 05:03:56 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:03:56| 12   2  83   1   0|4319M  255M  203M 2959M|9699B 4372B|   0  1713k|   0   223 |3411  6419 |0.81 1.04 0.92|  0   0   0|   0     0 |   0     0 | 18  286    7  114    0
Jul 25 05:03:57 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:03:57| 13   1  83   1   0|4320M  255M  203M 2959M|  35k   16k|   0  1681k|   0   204 |3306  5920 |0.81 1.04 0.92|  0   0   0|   0     0 |   0     0 | 18  288    7  115    0
Jul 25 05:03:58 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:03:58| 11   2  86   1   0|4319M  255M  203M 2959M|  32k   13k|   0  1754k|   0   179 |2985  5282 |0.90 1.05 0.92|  0   0   0|   0     0 |   0     0 | 18  287    7  115    0
Jul 25 05:03:59 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:03:59|  8   2  87   1   0|4320M  255M  203M 2959M|  26k   11k|   0  1484k|   0   137 |2632  4771 |0.90 1.05 0.92|1.0   0   0|   0     0 |   0     0 | 18  287    7  108    0
Jul 25 05:04:00 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:04:00|  4   1  92   0   0|4320M  255M  203M 2959M|  27k   11k|   0  1168k|   0   116 |2129  3684 |0.90 1.05 0.92|1.0   0   0|   0     0 |   0     0 | 18  287    7  108    0
Jul 25 05:04:01 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:04:01| 29   4  64   1   0|4320M  254M  203M 2959M|5555B 1625B|   0  3490k|   0   360 |5413    12k|0.90 1.05 0.92|1.0   0   0|   0     0 |   0     0 | 18  288    7  105    0
Jul 25 05:04:02 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 05:04:02| 28   3  67   1   0|4320M  253M  203M 2959M|5944B 1690B|   0  7207k|   0   535 |6250    13k|0.90 1.05 0.92|1.0   0   0|   0     0 |   0     0 | 18  288    7  108    0
